,x,y,labels
0,-105.60278200285806,1681.2850056208515,10
1,179.89634345283628,-1723.8085732893628,10
2,125.22754474850743,-2217.298528682515,10
3,57.626013277227145,-2646.403839539832,10
4,96.58138357997554,-3109.184507756258,10
5,131.2596260974225,-3508.935606847239,10
6,255.14579047848284,-3781.542595503849,10
7,291.54605096088096,-4022.7347867164754,10
8,270.98462622219563,-4180.013519243457,10
9,353.9519378575333,-4157.501280170226,10
10,198.3427676242559,-4055.2216547924522,10
11,-173.67773091467734,1525.643677028562,10
12,343.88106991422535,-3793.6619196665847,10
13,257.4893159792375,-3423.082885621705,10
14,263.0451344168364,-2931.9203820872226,10
15,153.2745352279273,-2141.0187361420967,10
16,99.05407544379608,-1436.6600571265967,10
17,-3.1045645786301774,-707.538128833113,10
18,-107.3383279607737,-84.53995543045706,10
19,-162.23008395943478,340.62676990827094,10
20,-380.0003617566293,776.5800843448379,10
21,-706.5849777761963,1296.5947295986305,10
22,-186.59474503253793,1313.3141308549402,10
23,-826.6074153151847,1542.568470118582,10
24,-1291.505689792796,2047.6653469264763,10
25,-1468.4615890183827,2213.1523802204883,10
26,-1788.4428574358303,2433.2043763152997,10
27,-2029.0706219388537,2584.7691957309776,10
28,-2152.916394733701,2796.7390251160323,10
29,-2340.8168110752126,2911.195631404974,10
30,-2372.04213622509,3015.382505625933,10
31,-2475.75121707308,2998.3044347368063,10
32,-2302.692232330793,2673.107415037303,10
33,-148.22440510808795,919.1915931030418,10
34,-2164.7273454693827,2368.873760887412,10
35,-2003.1161958572513,1954.9749090004327,10
36,-1793.4908474299823,1467.3395968705438,10
37,-1416.6470908776407,858.8443592472471,10
38,-1173.7446814635946,338.27533569750284,10
39,-783.5067802538258,-312.60000374306287,10
40,-689.7808265763563,-853.0075574493318,10
41,-357.9672054531561,-1524.210332262262,10
42,-368.3737727337552,-2123.1828705966,10
43,151.37241704083078,-2754.0725773424983,10
44,-199.44134307244582,545.855900725772,10
45,256.3248824528557,-3284.4425429391686,10
46,364.63722818922884,-3658.7610122295755,10
47,300.24925879962063,-4015.7913009622075,10
48,391.1774855361007,-4175.971157494782,10
49,295.0356445569747,-4243.4017955186755,10
50,207.58543712256744,-4176.009830204346,10
51,264.00084172061787,-4013.704254315139,10
52,228.32490986222996,-3726.1216440036997,10
53,221.0144693518306,-3209.7925941291023,10
54,58.503639015584895,-2675.658404395906,10
55,-99.65627725031852,74.44204977109524,10
56,167.73159246935919,-2140.6655154754653,10
57,105.14423201003338,-1438.7278598851954,10
58,239.9862865037796,-902.6941431257542,10
59,332.6988863776244,-583.9994211153221,10
60,257.28520134551826,30.70361727529858,10
61,123.57973755229197,357.2882777346992,10
62,-41.062713451153115,813.3832285340673,10
63,34.74028578829363,1174.2065657110847,10
64,148.20053488693782,1391.2980575793433,10
65,115.63163674500457,1591.9017845598887,10
66,-61.48283881357426,-389.13319831704115,10
67,141.37021698035713,1735.0580236654853,10
68,78.97608936651281,1740.7751467345884,10
69,121.41596031143764,-877.785893065804,10
70,62.00914682260743,-1234.3905148936392,10
71,-2375.379434959774,24.798359976200196,11
72,-1828.9437677509623,-150.85769905287611,11
73,-3510.2036258429343,-426.2912966189417,11
74,-3605.9784429217884,-890.1315653569199,11
75,-3128.903095769476,-1561.1467103928296,11
76,-2941.690935446697,-2457.644339935015,11
77,-2717.864363463049,-3302.8746365212523,11
78,-2419.9123297919427,-4254.977371021446,11
79,-2151.9660702004276,-5089.872968640937,11
80,-1738.4912951697236,-5565.189282453632,11
81,-1423.5205587079145,-5677.763887187195,11
82,-1438.693039285515,-5446.908131463184,11
83,-2088.64638168374,-72.41606355068515,11
84,-1297.407239339105,-4882.342672519949,11
85,-967.1989762655338,-4024.2987883687274,11
86,-867.2570213403072,-3325.8861405690745,11
87,-541.2826148714283,-2451.6406075481145,11
88,-606.0123392151012,-1526.3213836329248,11
89,-400.16462273615446,-1050.197946627738,11
90,-531.3817761708151,-490.2502652937405,11
91,-453.4356230053273,-138.2788911588142,11
92,-882.3348339213536,374.174182436311,11
93,-1246.2322356957814,490.41675893090155,11
94,-1923.9791978538824,-133.83170148990314,11
95,-1919.3125054391912,732.9017511274703,11
96,-2497.175965466204,952.3488177373927,11
97,-2517.109011919759,866.0476835511362,11
98,-2447.292125183,822.168717899089,11
99,-2671.9776819233357,833.273103469028,11
100,-2130.812716881256,348.47580364403575,11
101,-2084.3643232661448,259.0136416286025,11
102,-2211.6666333487387,248.24334851582236,11
103,-2400.335435311326,217.2720264755806,11
104,-2542.755029874936,182.26924113802858,11
105,-2226.5189004738722,-57.92360280369121,11
106,-2814.8121001398995,132.4867285297158,11
107,-2574.8676363038626,-48.808478580127,11
108,-3346.704310638983,10.384180703303185,11
109,-3366.4567161843984,-102.03910148090152,11
110,-2986.1481261682316,-536.0293744726436,11
111,-2833.626600555368,-900.3762032737343,11
112,-2515.597259891692,-1492.5611039551343,11
113,-2153.161230777481,-2072.175637229906,11
114,-1969.4188891599886,-2866.0585829276674,11
115,-1831.5517366579159,-3546.602888752955,11
116,-2237.201523282943,-92.03753233575327,11
117,-1622.1523868400197,-4305.711505230514,11
118,-1744.7041255072743,-5116.668714146256,11
119,-1663.25407845852,-5640.2007369682315,11
120,-1425.5438277124304,-5892.758970357403,11
121,-1493.4045724815248,-5822.992677338359,11
122,-1522.474243490939,-5524.746413519037,11
123,-1452.617396149688,-4824.15934950632,11
124,-1492.564465724971,-4091.1995050026185,11
125,-1365.89854989718,-3281.9674946594064,11
126,-1192.8613744726617,-2519.421866121531,11
127,-2531.1201647121406,-69.25131982108299,11
128,-1308.6397136460405,-1641.2388567658547,11
129,-1257.357616410182,-1218.3740638016852,11
130,-1571.995493514978,-522.4693391478498,11
131,-1625.5547070013715,-197.031057035595,11
132,-2029.4405918719428,122.25467838110329,11
133,-2638.6676134563763,344.51730635306023,11
134,-2775.0983384742226,352.68477776639605,11
135,-2999.8108068519164,290.46802189350717,11
136,-2919.896237378238,212.35330614211043,11
137,-2966.4724994983253,167.84292917898733,11
138,-2723.8033759418413,-53.47673459689525,11
139,-3055.882730723282,206.24344977140538,11
140,-2886.5374426552266,220.269069245984,11
141,-2937.269707632295,-110.06028485975902,11
142,-3561.602255388739,-20.000553937905472,11
143,-2878.197600215152,-1202.2140211352912,12
144,-2924.2999532564604,-1209.5994072639592,12
145,-3288.0468820831516,-936.6228379954522,12
146,-3363.099243371404,-970.6081550536863,12
147,-3358.712919574037,-1022.6354283397376,12
148,-3382.666551466598,-1007.5124441634296,12
149,-3504.4863788246707,-887.9785692268599,12
150,-3553.6227086927465,-826.9926151642132,12
151,-3547.992252345662,-708.2089816377005,12
152,-3497.8023049342696,-661.5557583955028,12
153,-3670.8015011782218,-529.7405469490091,12
154,-3621.111569770895,-572.0345217497664,12
155,-2861.157382948271,-1268.5334766036453,12
156,-3592.8088004352385,-546.9118126497622,12
157,-3488.2817736502666,-711.0459344822011,12
158,-3642.904755969644,-576.4336965877163,12
159,-3563.022205350308,-702.2964608692315,12
160,-3654.515580290989,-672.1248583525864,12
161,-3509.3900557429747,-790.9164459023531,12
162,-3688.5654577739865,-742.6366754801256,12
163,-3638.5338424845827,-791.3111395963646,12
164,-3661.843303331831,-860.3616955198703,12
165,-3662.6833826464913,-887.0371015902914,12
166,-2883.3333455535567,-1242.907262206029,12
167,-3739.6745069022386,-841.975416547154,12
168,-3650.62552412611,-999.2797524988533,12
169,-3699.0732917165924,-974.187685754714,12
170,-3674.777264386581,-1016.8986964162682,12
171,-3587.114982644652,-1082.1816045174833,12
172,-3537.7095265181165,-1114.9003971679765,12
173,-3609.570767286134,-1053.9832757391669,12
174,-3547.1387362802348,-1153.6970073293055,12
175,-3599.2263934539774,-1091.2836545084003,12
176,-3606.4265867440977,-1086.5348479478546,12
177,-2803.738570278109,-1187.7176129892837,12
178,-3593.0608540506605,-1089.1674885635432,12
179,-3663.8521709628417,-995.0583632785003,12
180,-3571.2844217882493,-1082.4908767000302,12
181,-3651.3071723998182,-982.8485728947106,12
182,-3735.053633991445,-932.0863598114832,12
183,-3703.0539523122666,-945.532670706883,12
184,-3569.8517655661904,-989.4523618193595,12
185,-3537.8159068635996,-1034.2534167499866,12
186,-3733.527752410595,-930.5148554490714,12
187,-3776.774459911484,-890.3344001991057,12
188,-2877.1736322844677,-1088.0881093895014,12
189,-3797.434313218088,-887.9331819753542,12
190,-3823.7195172421852,-887.2603451193507,12
191,-3781.732668009336,-890.2032223943952,12
192,-3763.8066457417017,-931.9309104945014,12
193,-3443.0362147936353,-1050.2829080973952,12
194,-3729.585660775877,-937.9683291592365,12
195,-3961.4009248358952,-771.8828869740715,12
196,-3925.927512113598,-762.4506674423004,12
197,-3834.108950508923,-746.759141469863,12
198,-3781.4210978799097,-704.9343531419635,12
199,-2966.153081706536,-1010.3051072013768,12
200,-3664.802555073883,-726.5078253836123,12
201,-3619.3059829369845,-684.46649102773,12
202,-3511.254948075264,-701.364450821925,12
203,-3448.3654562846473,-670.5034582793643,12
204,-3340.9592529528895,-684.4757899085547,12
205,-3036.0132039503956,-807.9457457096555,12
206,-2901.68196022627,-880.3033011345709,12
207,-2862.918308868537,-903.5831184684423,12
208,-2819.2111108487234,-880.4672989359087,12
209,-2824.9464033143636,-1020.4993258166562,12
210,-2957.0186073965065,-1002.4230035661609,12
211,-2810.601756810851,-1116.1180636866968,12
212,-2820.2006014195676,-1158.1753150427564,12
213,-3007.544401374139,-974.8161777725147,12
214,-3181.3554906238787,-932.3750856388335,12
215,2059.902778541538,682.4922318982958,13
216,1795.6544471018465,985.5698501567338,13
217,-2756.168151706296,813.0069579515178,13
218,-2846.0657676606406,557.9575735248078,13
219,-3095.3847749568577,627.0478444839035,13
220,-3102.123707353626,755.3668151410664,13
221,-3131.91196478762,1130.597131691776,13
222,-3132.07355320797,1599.8138741268572,13
223,-3147.099879643107,2105.30672469203,13
224,-2635.775534947711,1972.294621163686,13
225,-2650.6902681815973,2156.2156478355587,13
226,-2396.4783043032185,1969.331048632645,13
227,1580.5816014045633,1289.5512183188316,13
228,-2309.848255598771,1958.3313978661536,13
229,-2266.8441795255417,1939.6715053595574,13
230,-2229.6363917787144,1942.5505870181564,13
231,-2185.1224371160965,1832.0702566550851,13
232,-2182.537898961099,1817.8202622639317,13
233,-2167.5584959602165,2075.1873748714333,13
234,-1944.9791466419156,2406.350861968439,13
235,-1751.610233030052,2744.3670528938774,13
236,-1468.6073007453908,2932.026471561462,13
237,-844.0137832231766,2916.7805575764546,13
238,1271.4144406130783,1589.9138751200546,13
239,-83.39697156487321,2734.1402986139974,13
240,463.3136644617123,2721.4683576002285,13
241,1016.4287834065456,2509.9168890006863,13
242,1252.5494280388436,2441.491855003869,13
243,1430.6897770098294,2476.3051372410832,13
244,1515.4228084180922,2540.795592681223,13
245,1579.2455966169243,2526.768685815034,13
246,1469.0710370131942,2567.178924737437,13
247,1286.0487710794707,2693.9357789346354,13
248,934.4110004956171,2754.2852352668283,13
249,820.4691950499355,1884.0490358862312,13
250,509.8373542128311,2817.601577915854,13
251,35.289962539522215,2937.9989747708737,13
252,-613.4120550249486,3219.6138503052825,13
253,-1330.1943522912575,3558.1635268879213,13
254,-2027.7562261113487,3989.7068742517868,13
255,-2673.296462201612,4365.676332287924,13
256,-2770.881022296916,4056.411927932047,13
257,-2779.2981206581803,3645.5744363136823,13
258,-2638.8741295214604,3111.823807137258,13
259,-2732.191843501433,2891.1259769954145,13
260,272.3450032293457,2053.1517054093933,13
261,-2608.527816743176,2592.217346638955,13
262,-2492.5203515344656,2427.776713207599,13
263,-2427.1917813688156,2358.3240886776944,13
264,-2394.3691265878942,2240.7917802381767,13
265,-2304.3156517855696,2294.6494841749895,13
266,-2226.2727887606798,2182.2860535887826,13
267,-2148.992975536082,2126.793158213572,13
268,-2101.4078819727447,2241.0615455826874,13
269,-2119.64158800167,2579.8179656424386,13
270,-2137.4751587842457,2952.471473870301,13
271,-476.39154956195546,2075.3947448862145,13
272,-2277.676284346907,3042.9356548206338,13
273,-2394.934256970442,3049.9192298125654,13
274,-1952.5007884096487,2588.732151814542,13
275,-1234.0990802006738,2099.4043933501994,13
276,-624.5637882640292,1739.7522362084096,13
277,-81.21861994997913,1478.9440072690886,13
278,250.9875890181223,1378.638870555042,13
279,657.0990982055134,1153.8414102194024,13
280,1086.940206994235,896.6105086874844,13
281,1166.739788108968,913.3074784396628,13
282,-1516.354273008143,2259.531941610975,13
283,1444.0238068280598,874.6691354210578,13
284,1912.1752495598787,653.4189502895553,13
285,-1996.8584004300535,1897.9409279885829,13
286,-2375.8715952534226,1313.3084953027974,13
287,-4982.701673608074,2983.1699341672775,14
288,-5256.582281662556,2918.6826711762674,14
289,-1938.4301404880814,1854.092877177193,14
290,-2275.1272711653196,2056.4167646643496,14
291,-2894.43145381832,2452.994820123984,14
292,-3137.9916588364945,2493.856069966721,14
293,-3835.426019691097,2845.7314858530813,14
294,-4616.106528907563,3011.375332566191,14
295,-4466.320663686066,2630.323713656071,14
296,-5068.304762655996,2736.473670544688,14
297,-5137.573082464906,2678.4670914264607,14
298,-5120.348813811739,2603.938977278127,14
299,-4772.20588483073,2535.704946467991,14
300,-5103.658303582356,2842.442102806883,14
301,-4483.34407708444,2514.346335191911,14
302,-3897.8404294359093,2323.199117915906,14
303,-3397.3967113291483,2272.926420880531,14
304,-3014.084034407134,2216.5282575063115,14
305,-2525.091184824078,2134.3332927361466,14
306,-2309.9211088991206,2140.4203044602873,14
307,-2513.9012343211066,2441.863549176618,14
308,-2662.892364997593,2518.988252832216,14
309,-2533.1687734181587,2593.6428947442223,14
310,-4698.040387305854,2520.2862493422585,14
311,-3140.5062139064034,2866.888285250448,14
312,-3479.9505519889885,3149.8263494993625,14
313,-4306.41056102723,3626.9062310250174,14
314,-4674.200403905269,3777.8517765204306,14
315,-4753.06818283473,3555.614998906134,14
316,-5109.827225975683,3398.57458007603,14
317,-5265.852668096005,3134.5069646447046,14
318,-4980.83203180305,2655.763968238279,14
319,-4814.189053922859,2441.754177516151,14
320,-4506.837991830773,2369.9203427530506,14
321,-3707.254084816445,1988.0190832798642,14
322,-3983.9672911009884,2013.1886755671208,14
323,-2917.8970218500735,1605.4400816325053,14
324,-2653.3842209647237,1593.5845946110405,14
325,-2458.2718059281297,1578.8279598795332,14
326,-2302.676941307821,1752.4935230805418,14
327,-2339.442394540539,1844.9110473138105,14
328,-2228.451457791359,1801.046134311986,14
329,-2170.3388445539817,1778.2524388758823,14
330,-3118.7967101429804,2314.640089927493,14
331,-3166.24723145506,2391.382799293279,14
332,-3195.5085161081133,1905.9854247797136,14
333,-3872.0751515241864,2769.9767020083323,14
334,-4266.097260232918,2791.6183018526017,14
335,-4703.460918675772,2717.738769480171,14
336,-4944.816305690135,2660.5483853459514,14
337,-5078.687052711184,2522.7768742038606,14
338,-6229.105201405099,3110.1551148961757,14
339,-5115.084545264981,2530.765132811898,14
340,-4631.184718423727,2435.842922969015,14
341,-3840.719806905676,2247.2373216038955,14
342,-3711.420665534557,2395.2221443723747,14
343,-2699.6337394823718,1696.3187934568043,14
344,-2803.017569974531,1986.8965597327665,14
345,-2437.704861654333,2093.320400433664,14
346,-2310.7430768545205,2117.0997729293053,14
347,-2050.5253837185905,2030.7504181464726,14
348,-1899.4646957130035,1968.2759948982005,14
349,-2342.6962206144835,2274.090058946809,14
350,-2702.1710741800152,2485.1483337066593,14
351,-3429.8319383524818,2811.9096724999386,14
352,-4005.5670519363603,3220.0403068995356,14
353,-4407.861797067804,3297.033835188951,14
354,-2337.948125014086,1780.9492328408583,14
355,-5082.943184534676,3480.4316798841646,14
356,-4966.741354365937,3158.5503503961604,14
357,-2145.259459612172,1800.7472629586762,14
358,-2032.0685002498733,1752.6911073628655,14
359,-3609.6677694079012,3161.133694274393,15
360,-3194.4424154512644,2897.8312532250375,15
361,-3593.2453047841423,3185.8075801768764,15
362,-3733.9590828038654,3198.1513673668287,15
363,-3681.855227289244,3184.8029032137247,15
364,-3515.653339802776,3103.104028525241,15
365,-4040.797502713531,3327.2499580442955,15
366,-4008.1953463408604,3294.6848163058667,15
367,-3875.5149920733893,3171.743637945062,15
368,-3985.6846098024116,3210.649780160561,15
369,-4086.2248138839277,3254.551455932509,15
370,-4326.394613898968,3358.437600877863,15
371,-3544.3835300266724,3095.0643881232677,15
372,-3741.650862178745,2984.384511040263,15
373,-3821.336155165456,2990.71812920892,15
374,-4027.525870800011,3137.8399953096587,15
375,-3781.8993946051924,2917.3519016787377,15
376,-3759.793717103916,2905.434859433321,15
377,-3806.5979164881646,2875.294574106371,15
378,-4090.338707776589,3007.9162268716677,15
379,-3806.7034229501496,2839.2634177152545,15
380,-3849.5425580257506,2828.0489859652125,15
381,-4082.5807824273566,2955.6057914353883,15
382,-3659.441783609806,3156.436967187914,15
383,-3882.7703427635397,2839.957228767182,15
384,-4093.707085109997,2955.4987502712784,15
385,-3846.4112835461774,2774.2263062412635,15
386,-4102.4940915471825,2986.581472751405,15
387,-4136.096445532502,2943.254751273082,15
388,-4129.057574539231,2999.378017336427,15
389,-4132.554367338163,3009.6495963572506,15
390,-3932.576220138493,2861.0409263739903,15
391,-4176.868692014975,3056.391758931647,15
392,-4187.565065546775,3054.4301747043855,15
393,-3618.05451043875,3127.920750248693,15
394,-3991.321756531608,2989.1004494345875,15
395,-4114.142595960329,3073.226418391336,15
396,-3949.6675928613304,2971.0015150678455,15
397,-3998.6673042046896,3011.273974632522,15
398,-4105.7713313429695,3094.6408994993794,15
399,-4050.6450937157397,3120.3843823471825,15
400,-4056.181618210258,3145.742587468322,15
401,-4083.680966452289,3191.0068805969363,15
402,-4061.702243777372,3210.7974487500014,15
403,-4130.882851475148,3330.209932297196,15
404,-3665.570175785394,3170.5464900396287,15
405,-4221.124556968237,3430.5780433121286,15
406,-3973.8851273652867,3295.3389266652507,15
407,-4122.101288810009,3401.8876455943905,15
408,-4054.579204949826,3417.289808224435,15
409,-4647.989195174357,3838.217744104817,15
410,-4374.288427403889,3690.9168630474164,15
411,-3968.636087161414,3436.924882577995,15
412,-3391.7854505698665,3081.3912179081235,15
413,-3364.8484259386646,2986.7477402778545,15
414,-3549.554236991467,3109.46811404631,15
415,-3589.40277838958,3128.5708323917224,15
416,-3277.1956959099925,2930.218972425905,15
417,-3717.2533352288433,3161.4559732854873,15
418,-2864.4976064230577,2609.9873567263053,15
419,-3610.167322427083,3108.2253822661787,15
420,-3324.356551528418,2925.7544195081714,15
421,-3672.2190553067153,3145.5077660341067,15
422,-3237.9522174342064,2906.234246665616,15
423,-3710.268581611261,3180.1729186923535,15
424,-3233.766542796456,2927.0391556898167,15
425,-3217.059349963478,2908.1354423775642,15
426,-3184.7560416010333,2848.217986608419,15
427,-3237.1503569980364,2960.395396013807,15
428,-3126.9697148398254,2874.536188042465,15
429,-3588.8500775886464,3108.623876435763,15
430,-3453.083657734984,3057.5062346872746,15
431,-3708.80443488545,-5536.550099018564,16
432,-3672.7878989424617,-5517.1239530778075,16
433,-4146.940856339037,-5565.434637679663,16
434,-4129.514122694557,-5549.150601506911,16
435,-4210.6195717618175,-5532.276179788345,16
436,-4180.184149827022,-5496.182605469714,16
437,-4175.711474654692,-5470.9899604831735,16
438,-4488.42261555845,-5476.418849569162,16
439,-4256.545588281368,-5441.412134668329,16
440,-4342.317395380974,-5436.8088324580785,16
441,-4283.056284049057,-5370.385962820817,16
442,-4188.601711218982,-5430.744068324553,16
443,-3796.9915166177466,-5548.4358368807925,16
444,-4200.446439295861,-5393.084654448605,16
445,-4300.72994214859,-5473.46043563779,16
446,-4128.819125351284,-5444.896901259386,16
447,-4178.134222641172,-5476.143842161651,16
448,-4109.214611854841,-5458.370962297332,16
449,-4072.847692554686,-5474.386929899754,16
450,-3958.016800671376,-5446.036042359662,16
451,-4004.8059409519083,-5478.213363816647,16
452,-4134.445376890208,-5468.542782588521,16
453,-3942.4688751182216,-5461.453230728758,16
454,-3739.01809030585,-5522.553421713443,16
455,-4046.8868964647218,-5463.454320502084,16
456,-4007.335792056028,-5473.373027575268,16
457,-3910.6669618288615,-5473.3582608429615,16
458,-4202.047764263612,-5421.709492267594,16
459,-3967.424228943148,-5467.041394303966,16
460,-3853.872039307916,-5460.0595955401905,16
461,-4135.460560893435,-5394.184362878333,16
462,-3933.234665326139,-5465.268078450467,16
463,-4151.033803180715,-5416.2934824913345,16
464,-4185.82538474548,-5380.17698298373,16
465,-3825.0544829097603,-5547.224575811377,16
466,-4147.398866581797,-5405.427078156093,16
467,-4202.026673121808,-5396.436354923786,16
468,-4223.74850776904,-5435.151959220761,16
469,-4153.632903967066,-5409.259914890071,16
470,-4236.527910363254,-5424.803839554098,16
471,-4251.1170570911845,-5479.323234650493,16
472,-4214.00545548544,-5468.327209468564,16
473,-4245.686276706822,-5467.76396360992,16
474,-4274.923776889061,-5459.856949953329,16
