,x,y,labels
475,-4254.93111915031,-5458.076691396393,16
476,-3879.257010769143,-5534.775807892812,16
477,-4282.717967781172,-5460.309238649656,16
478,-4391.155038781756,-5523.889922476739,16
479,-4413.183190726758,-5526.735208975499,16
480,-4355.343241000417,-5584.150407109924,16
481,-4298.294827684783,-5553.113839130665,16
482,-4581.590222593069,-5612.029798239795,16
483,-4456.175509526905,-5617.286783990715,16
484,-4495.088323822576,-5631.691241871275,16
485,-4569.6123760937135,-5682.231457309057,16
486,-4564.621864680234,-5688.22863614715,16
487,-3977.902104813897,-5567.751805553386,16
488,-4517.719113083628,-5707.551145635673,16
489,-4544.873465459481,-5694.193237533047,16
490,-4174.114848946531,-5696.702069086673,16
491,-4467.814976293632,-5690.420055775474,16
492,-4000.952098211419,-5658.699152739499,16
493,-4120.491222007956,-5652.515636170606,16
494,-4028.1109020082367,-5616.942615181933,16
495,-3786.9800046193486,-5591.685034876774,16
496,-3889.0028364155073,-5586.953004540711,16
497,-3884.666736100042,-5541.227837438829,16
498,-3902.489988089791,-5567.812805142457,16
499,-3693.292533982883,-5551.414953634935,16
500,-3704.7021133659528,-5530.715526082364,16
501,-4026.827212616311,-5556.61503663077,16
502,-4182.520261003675,-5569.902552229768,16
503,-3565.7803422711304,6300.0730920188735,17
504,-3597.9902204611417,6358.291167740037,17
505,-3611.14589578359,6226.804424654676,17
506,-3689.824851740595,6236.296949694261,17
507,-3551.870166322406,6049.085284857503,17
508,-3874.149998437854,6251.0472211087135,17
509,-4079.2064336311546,6406.897932351971,17
510,-4223.043720617143,6447.152044413675,17
511,-4216.628042448597,6388.070643379211,17
512,-3902.0243922115806,6054.935212746037,17
513,-3963.906371286641,6064.038363252156,17
514,-3810.6182406828075,5920.9342553027855,17
515,-3783.8017156075243,6530.804605010261,17
516,-3799.6526808148246,5901.101957326588,17
517,-3649.9967929520053,5799.426655101317,17
518,-3548.490888723904,5747.554688180461,17
519,-3577.622862379135,5794.420726506506,17
520,-3484.409083163941,5769.4531513883985,17
521,-3258.5357376059333,5603.752409309333,17
522,-3451.9754498985467,5820.796910188158,17
523,-3492.18139364655,5850.317878514017,17
524,-3558.094939945707,5902.10123722822,17
525,-3888.275277508471,6186.516589123003,17
526,-3678.395807730566,6435.025147769133,17
527,-3990.6468470734258,6216.500088279014,17
528,-3857.781465012672,6110.391845634086,17
529,-3780.461868053585,6016.16538524907,17
530,-3438.6784751303744,5700.813808591316,17
531,-3457.2753995460553,5704.51300041816,17
532,-3473.6245788095703,5701.660437311742,17
533,-3735.6731382967614,5908.417732604471,17
534,-4014.49695178783,6159.586604103774,17
535,-3851.88282935015,6045.537226922425,17
536,-3390.232814390796,5680.982246394392,17
537,-3014.978054494975,5824.49783517742,17
538,-4195.54826729022,6356.486321648972,17
539,-4093.0932013462507,6287.009316438418,17
540,-4055.3625831378695,6250.023185823133,17
541,-4355.196066772991,6451.1526578097255,17
542,-4420.942115314556,6449.875961552207,17
543,-3599.6036610358965,5694.539527575733,17
544,-3825.9891014012574,5878.744861801845,17
545,-3718.781838425287,5762.146848653157,17
546,-4004.277116634821,6046.049006693871,17
547,-4066.8496874568,6122.173481785203,17
548,-3697.6357145592074,6431.239051769405,17
549,-3858.4235127704787,5963.695480428509,17
550,-4394.5672962211,6455.00589751255,17
551,-4532.097097503892,6649.6878621814585,17
552,-4569.007725516117,6696.547373519976,17
553,-4565.026707602419,6729.13743540552,17
554,-4643.149384777384,6810.526922482047,17
555,-3943.3084273612526,6180.901033297115,17
556,-4538.234644315777,6704.189496753162,17
557,-3814.909844847136,6084.30501705096,17
558,-4576.764013332039,6704.909240362747,17
559,-3374.4367336796363,6127.1532095979765,17
560,-4322.661909521553,6469.049709160738,17
561,-4107.490361172684,6275.700341987934,17
562,-4273.626526404664,6462.454324225696,17
563,-4413.50957198522,6602.504270702835,17
564,-4052.400950550096,6366.35414109727,17
565,-4220.435633595227,6541.3166613925605,17
566,-4190.489293478313,6617.268685937047,17
567,-3918.3875820036037,6438.52899591235,17
568,-4082.363683516423,6603.8745503539985,17
569,-3885.697877916745,6461.9758275569375,17
570,-3449.24983512358,6197.738059838036,17
571,-3479.679706217,6172.744292592492,17
572,-3652.982137610679,6361.822574595323,17
573,-3535.7895860442923,6253.199136546396,17
574,-3425.600011864581,6119.608759670911,17
575,6786.858071317174,-1684.5617092097345,18
576,6751.832033120932,-1570.5922875669448,18
577,5165.979871541451,-8.885041872721418,18
578,4610.876352472437,574.0157158554155,18
579,4400.047347270136,704.4833024586939,18
580,4220.797890035864,623.5383689415144,18
581,4202.441952964272,162.4170080277972,18
582,4082.3044253660046,-68.02541199034556,18
583,4222.338868916268,-281.37147252800776,18
584,4242.600818916351,-266.3075579135033,18
585,4512.304877384706,-463.25821617162944,18
586,4473.154312899223,-350.3169936761656,18
587,6699.1628624209225,-1521.254267694332,18
588,4616.838003176726,-291.3726997873936,18
589,4531.777488804515,258.6975322643077,18
590,4803.989860918648,303.5057083671138,18
591,4655.4284626088975,584.8352356214154,18
592,4920.750972987119,215.93744350072336,18
593,5489.588311117278,-590.0925362605489,18
594,5611.763414905919,-758.2378969563621,18
595,5867.137424561773,-1049.0572962760828,18
596,6087.221632128074,-1279.8566482377569,18
597,6266.444846439855,-1437.504075217014,18
598,6660.613071345457,-1467.0663339485875,18
599,6473.06917146267,-1619.1652213380437,18
600,6593.975262882153,-1673.768529250738,18
601,6708.348469448011,-1734.2220141919065,18
602,6756.683219587255,-1688.1929682628358,18
603,6811.552901927877,-1719.032991356809,18
604,6771.81846662269,-1620.8013729371398,18
605,6784.934752417733,-1640.7522919696082,18
606,6771.751357749276,-1656.1667488499468,18
607,6652.160993242233,-1606.138860295603,18
608,6585.753915438904,-1577.6908853639384,18
609,6513.963725370076,-1339.0264613739248,18
610,6428.332984315398,-1474.9965875052242,18
611,6311.098192207841,-1431.209930470084,18
612,6165.410205629396,-1353.9813528964867,18
613,5956.626722326204,-1302.260658190333,18
614,5513.0452498093155,-1059.8408186278164,18
615,5084.467979641162,-807.7916821875339,18
616,4810.027327213857,-525.0926456699218,18
617,4797.0467459939555,-527.5223043129539,18
618,4863.563018376341,-617.0822296920468,18
619,4760.511343853466,-545.8923201513846,18
620,6400.477805722642,-1224.0403087608563,18
621,4786.385002304751,-584.7445974395874,18
622,4725.76590039664,-564.409834128137,18
623,4746.4153108182,-597.6172183081379,18
624,4753.352549874901,-611.8296335823347,18
625,4710.627773958409,-552.2618004570256,18
626,4652.599872676209,-488.2426378868023,18
627,4730.353175887244,-558.4492975671377,18
628,4646.377414918098,-469.54707164738346,18
629,4582.117497233526,-376.9846881539733,18
630,4682.361494755998,-487.9619497298901,18
631,6169.636784325687,-989.1316479745522,18
632,4690.1381931958185,-459.1083144090536,18
633,4881.479286708575,-663.917113409027,18
634,5220.416993697429,-931.7341054099862,18
635,5632.8412348384745,-1185.3294314010238,18
636,5822.091824825542,-1296.4147953371503,18
637,6005.008363623526,-1449.901012924957,18
638,6138.161450595254,-1546.4892780283606,18
639,6252.382124609237,-1547.547157919022,18
640,6487.849977405784,-1724.791652559938,18
641,6603.070190588332,-1717.1134632108915,18
642,6055.376322491762,-916.1209429910292,18
643,6694.902577218635,-1760.1500367918632,18
644,6661.109286867788,-1626.9526826262295,18
645,5708.528714087659,-537.9860600238052,18
646,5340.376357500336,-133.49109248874655,18
647,8335.813004280828,-1875.654444643365,19
648,8345.482732601167,-1869.9809258378932,19
649,6476.372761487044,-835.1329245480439,19
650,5867.002606277394,-541.8893665116658,19
651,5056.708706939527,-202.30714022855665,19
652,3795.5011727694036,314.7577147605036,19
653,2250.9741199533055,782.5276135890949,19
654,495.83155375269376,1367.5556189998244,19
655,-1920.4649700958641,2967.7727798433343,19
656,-2860.2578419993456,3872.659175881871,19
657,-2573.8904538199495,3682.261561458237,19
658,-1605.5380800811506,2953.736575802748,19
659,8280.121571581654,-1688.9988522389854,19
660,257.365011328671,2071.804847935378,19
661,2415.7622387865613,1111.2792303402896,19
662,3909.705243701121,590.717693116716,19
663,4831.2707838387305,350.48292576765044,19
664,5727.035850433205,4.735520474714541,19
665,6415.94193749677,-163.69927823542915,19
666,6975.665169105529,-456.890502010289,19
667,7417.322546956458,-595.1813258235111,19
668,7758.260668426082,-739.6397483541487,19
669,8025.844018104228,-963.6560597555448,19
670,8180.25921409509,-1682.5742114884872,19
671,8190.3849413834,-970.100287556335,19
672,8292.552631707562,-960.1858700258591,19
673,8377.523139507246,-1142.699475691458,19
674,8456.092365038656,-1223.5940826536757,19
675,8482.744015533035,-1388.047625677239,19
676,8420.274964286877,-1373.086469053065,19
677,8356.121607169245,-1370.6666338440407,19
678,8359.173727742056,-1372.668620692757,19
679,8321.129016384813,-1348.6924468507973,19
680,8277.473627710398,-1511.1526444882836,19
681,8139.911511953516,-1861.16945780972,19
682,8159.086358229891,-1327.6892082046704,19
683,8003.511259696814,-1157.1683011626926,19
684,7803.220886652108,-1062.9222092006721,19
685,7524.47956562701,-880.9446493161165,19
686,7238.80656270914,-831.5592868345193,19
687,6731.04186249771,-441.29072357828886,19
688,6230.307196814615,-367.42903352005,19
689,5399.325720359834,73.11651926289218,19
690,4379.237705515902,386.7166102217549,19
691,2870.9585828498307,884.027359309251,19
692,8021.396067144778,-1520.7311221039852,19
693,1040.3310948891706,1265.5254780310554,19
694,-878.9999095980136,1796.18217687269,19
695,-3576.4042813115993,4019.0762103484963,19
696,-4274.795825836146,4578.396195478764,19
697,-4427.436837466387,4717.146304753145,19
698,-3541.5719021436335,3921.4766087738426,19
699,-1194.9974923979871,2756.908373207806,19
700,1502.343932034448,1561.8901493457618,19
701,3304.930671626205,1091.2155089082175,19
702,4543.585723205579,752.1527810835562,19
703,7862.750589270516,-1405.0356301089894,19
704,5546.273585104056,500.379796002452,19
705,6449.8204374710485,-91.97750576115985,19
706,6996.851112455021,-257.96699996912304,19
707,7455.280129081876,-467.3063065872511,19
708,7802.809532016686,-751.204793330965,19
709,8025.734361114305,-856.5293367073023,19
710,8209.13815630004,-1078.2362793152054,19
711,8332.301750377424,-1294.3582257082858,19
712,8399.916574252537,-1402.896924014121,19
713,8434.527421262454,-1506.4046977442829,19
714,7657.280334002144,-1370.6122399368023,19
715,8429.371580546927,-1785.3714650745583,19
716,8357.223795829386,-1674.6668893604722,19
717,7376.556165599861,-1258.662362751187,19
718,6992.390785479643,-1055.2364858899755,19
719,75.54048869225635,3295.0213983603294,1
720,-247.39932628989828,3327.2183001274648,1
721,-4922.981151317479,3869.1671426702915,1
722,-5133.932986395897,2936.916454687998,1
723,-5223.571881177594,2358.06651184919,1
724,-5546.121469476735,1555.2113532963854,1
725,-5420.144694245239,838.051656545125,1
726,-5576.942710710649,386.00038547823374,1
727,-5447.944899214304,-170.81195226723713,1
728,-5464.141459240516,-279.5261639267064,1
729,-5345.384473103018,-383.61475412414853,1
730,-5345.743247460237,-193.03430946481504,1
731,-701.4272284964833,3533.562232353528,1
732,-5156.695948276596,135.25693601114276,1
733,-5069.740146670245,704.8528512743391,1
734,8379.186083275014,-2122.212804437561,3
735,-4943.303980113937,1171.2931991914263,1
736,-4729.138182012898,1922.1657448405354,1
737,-4550.191490263413,2573.51426566648,1
738,-4503.743809068276,3283.2934056153763,1
739,-4352.804008802062,3923.5818049759705,1
740,-4346.657515641132,4441.587895659818,1
741,-4104.012331323963,4742.488448208511,1
742,-3279.094422684111,4636.175180177763,1
743,-1064.7265824653962,3538.7940465995166,1
744,-2172.447645393682,4305.059223167097,1
745,-1736.236841561121,4106.37188929507,1
746,-1428.4631440666421,4220.960861535359,1
747,-956.1590116541214,4221.944565507268,1
748,-721.0786278539885,4145.7811074139945,1
749,-339.1446573884383,3998.55803887312,1
750,-65.82109202128731,3957.1260419006403,1
751,-397.31512684412684,4475.389348980528,1
752,-207.55422681679968,4329.792177804799,1
753,-1589.1061366689785,3596.596878361804,1
754,-551.4435771639218,4743.9785940844695,1
755,-884.1726186740233,5035.60065367728,1
756,-1256.9475385378055,5181.987583238734,1
757,-1853.6394736619368,5406.417742589812,1
758,-2463.8608121643115,5615.126541556076,1
759,-3419.8710242007246,5747.403307026706,1
760,-4269.982811913439,5318.938727033984,1
761,-5061.116610663913,4742.167826987239,1
762,-5674.0718718608405,4303.112048530611,1
763,-6078.755298673425,3834.3603187787166,1
764,-2378.373982792795,3925.8853263218443,1
765,-6257.374288406422,3336.8083270474217,1
766,-6260.6691229016305,2973.0848699324315,1
767,-5854.555262185658,2392.6734565340153,1
768,-5912.706274811176,2451.880179602997,1
769,-5843.390681391477,2580.4869328947507,1
770,-5658.9349638555595,2840.530729296354,1
771,-5147.72720344246,2970.6641586729543,1
772,-5612.714960853236,3658.2653824010995,1
773,-5126.30141950913,4103.554854496535,1
774,-4843.370514462121,4441.072923599687,1
775,-2861.7085214576186,4144.474891504622,1
776,-4465.748252481504,4831.775693785382,1
777,-3933.566477960859,5027.1213345153765,1
778,-3057.0929842811856,4874.297053730438,1
779,-1995.0940298758107,4338.637681542006,1
780,-1386.0112019875805,4044.1934557258382,1
781,-737.4508850314827,3766.651894911406,1
782,-262.03828856495625,3523.520042416497,1
783,63.72615204081912,3348.2260653996077,1
784,400.60996755843655,3331.166935053046,1
785,412.9675720738574,3218.0170526042775,1
786,-3755.7648000216127,4575.794085102758,1
787,382.523026604004,3278.9787910324194,1
788,333.73751009739726,3166.2852560243264,1
789,-4532.512934424162,4839.405552504792,1
790,-4639.065639997797,4553.467861967923,1
791,5452.461943395832,638.5453311868974,20
792,5511.914922435451,596.0515444942356,20
793,5367.830663016529,82.92276712861168,20
794,5254.616898356318,140.68952686846023,20
795,5211.869916335967,115.84902952112476,20
796,5124.509524750252,153.87002205885508,20
797,5102.275625782586,152.75825911734216,20
798,1950.2263263011362,1238.5477368566046,2
799,5030.341924307244,173.67729351065105,20
800,4971.202081244081,183.44965009354945,20
801,4930.289653653316,208.58258282302077,20
802,4877.751684969248,211.06407388911546,20
803,4821.085715870695,230.86972694940678,20
804,5534.403238618057,491.6302670371963,20
805,4786.439218702926,245.57335782070786,20
806,4740.643951205177,265.09025628344483,20
807,4707.957476029882,281.2259052061585,20
808,4687.63427691119,323.6365418310911,20
809,4645.58947451486,381.9760731239414,20
810,4707.575481836266,381.51704968417107,20
811,4740.666779371321,433.12654562271575,20
812,4808.793378258042,416.122615671744,20
813,4829.15503001904,488.79660562635684,20
814,4902.11552122783,496.323863905041,20
815,5535.320303478272,422.32247184537914,20
816,4951.670959648376,488.2977766310999,20
817,5061.5884484248745,469.03726238255655,20
818,5182.1217044461355,433.03791382934673,20
819,5255.289399408961,439.71295557587297,20
820,5331.543425440792,431.010711769337,20
821,5451.659148798653,386.63675011869736,20
822,5475.982105995307,430.5184456625882,20
823,5543.5513798678085,404.1335783265817,20
824,5592.552406772398,353.96506736070677,20
825,5697.099258981486,284.86719446918596,20
826,5521.5751938229005,306.84936076834595,20
827,5640.896205494775,250.59821636378027,20
828,5721.726970798436,120.55383226299156,20
829,5696.217297852266,42.600448802815144,20
830,5686.640586514713,-30.14888655147297,20
831,5672.390405931743,-118.39202951862787,20
832,5651.820239239253,-160.25214743197648,20
833,5597.598658618818,-187.17755697702546,20
834,5535.336108114244,-206.28412090446733,20
835,5523.790569942134,-240.38227845885905,20
836,5481.562908995647,-200.90420839775052,20
837,5514.597307590292,226.14586126788805,20
838,5484.619848682698,-233.09716311773334,20
839,5406.1712817751195,-209.99659294660623,20
840,5377.034659899951,-157.87443352642077,20
841,5352.1541397026795,-150.32591957852398,20
842,5382.627231494282,-119.19506398270768,20
843,5342.7394202943315,-89.02731616901389,20
844,5194.418750564389,-47.00583475058954,20
845,5195.948040495107,-46.16446086746883,20
846,5157.213594902768,-112.2861969848832,20
847,5027.8603272076425,-98.73508141538555,20
848,5536.81367434308,146.531336917627,20
849,4975.013338235409,-63.591912114131226,20
850,4931.237508192172,-48.35727496651509,20
851,4891.568803420925,-37.16476138014931,20
852,4893.054331811188,2.568142323961091,20
853,4835.146119923946,49.19870190937519,20
854,4897.412702898174,124.5996841146995,20
855,4946.722901285716,141.87556354466912,20
856,5034.020987060746,193.37096464490642,20
857,5043.051236804963,315.44660751656113,20
858,5156.234441312212,387.3153617184209,20
859,5490.050838637572,103.92399731248909,20
860,5286.874198938878,448.0158082129011,20
861,5342.327338872882,595.1994740117361,20
862,5453.914054466228,86.7955526325151,20
863,5398.625356315636,89.64895032800024,20
864,2087.9430404129694,1267.225960584054,2
865,-2414.544996470657,449.0109480267344,2
866,-2888.717691476682,-565.3598314184986,2
867,-3183.078057563766,-1870.9871476367034,2
868,-3325.687454623116,-3115.3953306660396,2
869,-3343.9995439469785,-4377.012519830269,2
870,-3574.9636516153446,-5280.098040477766,2
871,-3835.4600008728303,-5964.388720283197,2
872,-3915.8416511371215,-6154.388674756071,2
873,-3948.1317916847115,-5757.717658524551,2
874,-3894.5912772030247,-5550.424817410889,2
875,1972.1615903610204,1256.8421797820026,2
876,-3503.622573905564,-4761.919840938606,2
877,-3379.499641453424,-3851.6471017260255,2
878,-3021.504091562624,-2790.2031424917463,2
879,-2644.1949730552346,-1584.4325040169697,2
880,-2244.054736347001,-567.5969594549097,2
881,-1919.3290203847791,644.9340033843051,2
882,-1481.6183037667577,1636.0670579578477,2
883,-1112.4865679858726,2443.8694115286307,2
884,-610.006361389703,2939.4715087361146,2
885,-75.93190174573522,3129.163825618995,2
886,1064.8779451623934,1841.642949787136,2
887,559.5966403919454,2868.3457846322826,2
888,1054.7085524964637,2631.688400304938,2
889,1371.4613689517262,2393.550371784092,2
890,1676.700950564919,2064.40282864496,2
891,1723.010132203586,1925.4425721732607,2
892,1800.9032479204611,1827.3407923486518,2
893,2096.6433000146008,1508.7572817792711,2
894,2226.233524545971,1497.926568904628,2
895,2395.5457212193587,1597.20556852276,2
896,2487.10628844333,1601.2709226324846,2
897,608.4908566452538,2025.416248193056,2
898,2125.5443474131325,2082.0213207032134,2
899,1876.4888659569028,2492.8085309732137,2
900,1553.214340779864,2806.2530202571998,2
901,928.663326565778,3360.289688406765,2
902,587.4473112621752,3511.1564713263538,2
903,-106.97384824432524,3707.195090658143,2
904,-802.1563947433814,3520.640679121213,2
905,-1443.190962057448,2739.5096651016624,2
906,-1916.985092432371,1445.0513899049615,2
907,-2632.9986233591108,-191.79294860341247,2
908,90.77494466657387,2379.490541686833,2
909,-3480.512961123612,-1908.1067525487235,2
910,-4043.864868411589,-3507.107385667483,2
911,-4167.559860840037,-4646.215739933975,2
912,-4011.1963490466023,-5280.702024532595,2
913,-4516.76239043531,-5259.178800359244,2
914,-4530.7271938097065,-4153.14889574987,2
915,-3625.6482544475757,-3022.5753628864773,2
916,-3003.5292231666353,-1510.5021839529948,2
917,-1923.994099410935,154.60421590069421,2
918,-948.0309920105188,1358.3460934851673,2
919,-136.69231096339084,2245.946812700384,2
920,-256.226059048762,2281.012618215147,2
921,829.1266452353643,2502.051134963766,2
922,1534.6373348529128,2640.3869128663287,2
923,2087.170028213898,2532.387438477383,2
924,2446.1188354197966,2390.7935602680304,2
925,2639.8562885036213,2223.41294798469,2
926,3309.244540947907,1472.0381589923682,2
927,3337.3298269613297,1292.1043466192134,2
928,2777.0421608713486,1599.243087357241,2
929,2736.15466965194,1443.7322969344793,2
930,-834.5409434082324,2317.620013876957,2
931,2789.94005989218,1143.4540532498183,2
932,2392.012875975429,1218.4044703400828,2
933,-1403.8090968014944,2170.2628725090167,2
934,-1915.427845935363,1414.8995924847065,2
935,8386.769175190977,-1898.5560161602327,3
936,8435.46280091148,-2023.4936563799688,3
937,6868.889087218198,-1580.8504361269506,3
938,6343.197997120839,-1252.7634404444545,3
939,5828.851979654612,-1100.0433165770066,3
940,4774.877218563864,-533.7356116700814,3
941,3497.7624003179517,-8.566442009946444,3
942,1847.4472508460221,934.9795106808724,3
943,-325.9685841430491,3150.384456417603,3
944,-497.73006605168,2861.750693633933,3
945,99.50423878574722,2169.8802664718078,3
946,1794.454132972915,379.1666474809472,3
947,2180.8236253895097,-13.650246584815386,3
948,3957.1025237887934,-837.2775208276912,3
949,5495.065781092736,-1607.699170976964,3
950,5857.093262387619,-1337.3439896157406,3
951,6361.9557029653615,-1382.2595922993837,3
952,6808.414783399428,-1412.457753856596,3
953,7249.168702591593,-1592.3776110471508,3
954,7482.396159196072,-1579.8277247778906,3
955,7704.554935462013,-1490.7356536562902,3
956,7877.680479887471,-1531.470544021745,3
957,8292.396584273652,-2257.0172410219116,3
958,8003.142965342017,-1435.0131872872385,3
959,8160.226218465727,-1717.589370409338,3
