,x,y,labels
960,8283.897473212444,-1982.0841569522186,3
961,8330.557167132814,-1932.0542717715703,3
962,8316.35898123877,-1787.3309349198282,3
963,8231.295234521618,-1688.9183609957302,3
964,8194.679532666054,-1711.202128653139,3
965,8230.65200737064,-1807.503000203258,3
966,8247.99195029174,-1825.1102534934523,3
967,8193.485529395412,-1875.576115491405,3
968,8207.513524681768,-2338.112163135661,3
969,8171.725707931415,-1891.3137806881375,3
970,8090.734540613431,-1784.5073408006942,3
971,7909.45653404559,-1570.6438490497333,3
972,7708.949666068256,-1609.5507792278609,3
973,7328.516247300693,-1215.6864283570208,3
974,6951.090340301455,-912.8712458566624,3
975,6282.980175255996,-442.67931624757387,3
976,5745.480838709792,-312.4385512132168,3
977,5276.675750570852,-518.9684059128422,3
978,4152.032472685731,-180.09306554785167,3
979,8130.983330356271,-2394.93427968685,3
980,2409.0458144449976,439.97334504222965,3
981,590.2064134322696,660.9803188970878,3
982,-876.720954973353,1311.5573606837045,3
983,-1362.2520110379662,1483.8053122552728,3
984,-1435.6765227867336,1395.236465585143,3
985,-768.4161697674707,1093.3548444049063,3
986,1023.6516965028685,486.5055561249446,3
987,3204.8119733556155,46.008477044451524,3
988,4730.605031603878,-242.45115242287727,3
989,5636.707450783481,-437.65525483211303,3
990,8029.06762468619,-2394.769061903812,3
991,6466.252013616779,-679.2282545190903,3
992,7066.004477241329,-895.9647067409728,3
993,7471.795479919352,-988.1098377060861,3
994,7835.939265477729,-1252.5201627059423,3
995,8037.662829632051,-1109.261788929915,3
996,8254.50449850486,-1333.1106212092116,3
997,8424.484647341538,-1413.209398390023,3
998,8509.470083570743,-1732.1600075651397,3
999,8563.432360850351,-1779.746318023166,3
1000,8541.870601307453,-1829.5319601343438,3
1001,7880.2318111940795,-2343.10094082101,3
1002,8504.076827156028,-1782.0428527698555,3
1003,8416.36243369574,-1805.6652473261838,3
1004,7649.215811776523,-2216.7854855099504,3
1005,7285.281314045463,-1884.8687434941974,3
1006,-4377.173807104311,-1230.3033494388144,4
1007,-4400.211878837126,-1545.4635163659868,4
1008,-2710.2144224234744,-4747.284839936225,4
1009,-2526.6899772242896,-4729.275144085186,4
1010,-2539.274950951142,-4708.504733509555,4
1011,-2539.6493893132347,-4691.3844905168435,4
1012,-2698.3776043729213,-4642.834181039475,4
1013,-3041.410617711924,-4626.396033493377,4
1014,-3233.473988318214,-4615.310664355708,4
1015,-3559.4769736927537,-4616.260262810218,4
1016,-3834.746432132512,-4595.377264076333,4
1017,-3583.63810450613,-4459.292884272457,4
1018,-4148.80239495717,-2009.822599657219,4
1019,-4038.4119357460168,-4465.313017919004,4
1020,-4616.954133088087,-4409.505705083787,4
1021,-4718.385060565778,-4253.080978586256,4
1022,-5002.9303972674,-4084.380324185145,4
1023,-5489.525550477699,-3996.469213072011,4
1024,-5349.811432495967,-3833.5492808201866,4
1025,-5368.2502096557855,-3631.429861873169,4
1026,-5741.234826265126,-3353.1369602249806,4
1027,-5856.661918129567,-3184.008491204793,4
1028,-5717.655146438152,-3008.1452216630755,4
1029,-4017.276947762348,-2445.123629941079,4
1030,-5589.173644586388,-2856.954321182276,4
1031,-5523.783086544002,-2777.876806581532,4
1032,-5523.232756245669,-2687.1867892757427,4
1033,-5455.972185982368,-2683.0833094250784,4
1034,-5470.8365387634285,-2601.4245667939863,4
1035,-5363.939775174489,-2755.392413922906,4
1036,-5342.218938984196,-2796.0729708210088,4
1037,-5436.121913522058,-3109.482971890837,4
1038,-5178.505467343726,-3323.553798698276,4
1039,-5276.129554231317,-3472.2558242389428,4
1040,-3866.671740082282,-2934.0962565436316,4
1041,-5466.584818875627,-3665.3081221232706,4
1042,-5321.407565986613,-3914.885002025921,4
1043,-5472.6971584455505,-4241.2603336959,4
1044,-5160.307975053925,-4521.292224397995,4
1045,-5123.172746401742,-4679.789792539689,4
1046,-5102.458698316921,-4714.357144047534,4
1047,-5082.7828267608875,-4687.106830421087,4
1048,-4851.135418185377,-4625.034340483291,4
1049,-4787.553415947277,-4481.706631531558,4
1050,-4634.271778014153,-4387.259450858253,4
1051,-3511.5321467839954,-3383.5986863589173,4
1052,-4370.378421346408,-4253.325756351166,4
1053,-3931.1152369961837,-4241.874102997615,4
1054,-3764.9706268520445,-4270.152463225954,4
1055,-3615.174697759827,-4286.803666901654,4
1056,-3494.4829637135563,-4310.621131752204,4
1057,-3263.22981422653,-4365.609402752091,4
1058,-3080.421156497426,-4383.53577043746,4
1059,-2899.073017679035,-4327.837933604574,4
1060,-2964.0267630440026,-4186.492827965148,4
1061,-3446.402289271131,-3764.398386905512,4
1062,-3168.805747462538,-3891.598044600081,4
1063,-3037.404326125264,-3634.641742034894,4
1064,-3292.1269234222027,-3363.501030282293,4
1065,-3199.838616839064,-3000.6477347117993,4
1066,-3181.7966905116728,-2521.087676828627,4
1067,-3551.8459637152746,-2064.0895169352602,4
1068,-3568.381503895413,-1818.2595450321394,4
1069,-3808.2798129209605,-1515.5295541641233,4
1070,-3963.898827767139,-1268.1968521122076,4
1071,-4007.1395201823157,-1184.5306804549843,4
1072,-1233.0899367457891,-3063.141711863814,7
1073,-3324.4461091040753,-4122.607991075829,4
1074,-4010.6461966844226,-1180.0925359337461,4
1075,-4377.183050288178,-1130.2670207268939,4
1076,-3065.050484914871,-4396.393467041611,4
1077,-2918.2668758700843,-4614.094769421441,4
1078,6863.2124345270595,1430.9068888092297,5
1079,6927.766949861723,1196.530047645179,5
1080,4372.627449940717,1289.0687987646193,5
1081,3519.80836411365,1421.4661922364955,5
1082,2373.913255956052,1503.2841010508926,5
1083,967.9455733187601,1507.8528806781512,5
1084,-648.0469857756473,1416.5949906426067,5
1085,-1704.6861177424455,1214.6078533973284,5
1086,-1990.9070343547994,912.9442120149038,5
1087,-1969.2512614906195,914.6582195166845,5
1088,-1938.63909570392,564.4925212897805,5
1089,-1619.987203036549,730.7293474953509,5
1090,6925.784442017718,1018.473468386555,5
1091,-958.021278123495,1311.0772031028418,5
1092,135.60579457138138,1593.5661675047868,5
1093,1911.0393989070549,1518.7157072623368,5
1094,3514.0500036180188,1363.712549085668,5
1095,4594.878787482126,1306.7241999680357,5
1096,5414.037801326966,1146.9382444186278,5
1097,5973.028351050097,1002.4594507795324,5
1098,6311.887553934423,1015.189960127846,5
1099,6451.1894589263575,1171.8032005534264,5
1100,6596.7039559137,1227.4009207210454,5
1101,6895.128249993669,752.4524734759186,5
1102,6644.901098426775,1352.730254290982,5
1103,6719.269589230784,1310.502972174057,5
1104,6720.770561910178,1350.2535765443886,5
1105,6752.192231516269,1471.756446453947,5
1106,6713.267338382825,1632.1541302207409,5
1107,6592.036812477025,1890.684475340529,5
1108,6613.2396919094435,1812.403584630256,5
1109,6680.985143601663,1506.3548111562432,5
1110,6710.374431265531,1181.9895281610006,5
1111,6674.339087701202,898.2296782825192,5
1112,6824.763525688246,571.4855737523809,5
1113,6622.695314224671,704.9152661140689,5
1114,6532.617338620105,500.6612188151178,5
1115,6301.051372909452,571.2672278987119,5
1116,6008.266671547242,604.7835948971149,5
1117,5676.152497967884,657.5842224672751,5
1118,5202.795915686098,817.1067908439653,5
1119,4602.848661383745,1007.7121175390008,5
1120,3941.2910558154754,979.2546990907284,5
1121,3019.0299340638235,940.0194808877436,5
1122,1879.128305709327,1009.8743351735599,5
1123,6619.695247760568,602.8583765560144,5
1124,244.89527859488965,1111.3177461751313,5
1125,-225.99682921541188,622.1222783782123,5
1126,-791.5628041314291,770.6693789033305,5
1127,-1098.8677420715364,1411.2041407744298,5
1128,-1132.0018543355814,2009.7154531777403,5
1129,-1166.378554947382,2373.6009070558366,5
1130,-611.6780802649592,2207.885859483873,5
1131,1299.7570005850255,1595.9346381301534,5
1132,2912.854927802871,1285.06555746912,5
1133,4163.7479297203745,1029.7379293759282,5
1134,6338.15253073592,632.1811375802363,5
1135,5109.938236982941,855.5621533752397,5
1136,5663.438020535571,814.9104133116185,5
1137,6047.027208331267,831.7219633479726,5
1138,6346.5414867380805,826.778114616009,5
1139,6507.374402632207,960.8657225166437,5
1140,6631.438727052811,1088.2450768913152,5
1141,6761.787226813402,1066.6419997210114,5
1142,6840.678923826617,1091.546016939723,5
1143,6865.796763861711,1206.6151732278754,5
1144,6849.108195465435,1392.9486638902888,5
1145,6016.591304026543,676.6029088599812,5
1146,6846.172976369432,1526.6073977655872,5
1147,6853.443254383313,1524.3461780219138,5
1148,5632.9242713711465,794.2431914670187,5
1149,5157.228841068048,923.1675542360281,5
1150,8824.729049437667,-1370.2532164603426,6
1151,8785.105113723206,-1365.4297579135007,6
1152,6942.218701819646,-883.7183852420358,6
1153,6347.090948069024,-567.2885806181379,6
1154,5714.682984975389,-253.21534504849348,6
1155,4729.3526782394665,321.8919782052799,6
1156,3550.657876532615,1062.5346364267707,6
1157,2115.9982006398295,2260.6565473166843,6
1158,691.1215385639492,3888.5003268676287,6
1159,-966.3873560256508,5758.951439530048,6
1160,-1269.1112606204974,5843.942459837306,6
1161,509.9951917589204,4343.5253320387465,6
1162,8712.740629571323,-1391.40381499463,6
1163,2032.725558661688,2606.090952218543,6
1164,3368.325001347943,1648.1020955448143,6
1165,4496.5064345695655,995.9653620389873,6
1166,5559.898275234352,313.5401156940056,6
1167,6309.7126700179,-104.34643892562467,6
1168,6848.713810330915,-330.1731094030373,6
1169,7313.1812935886455,-481.2787148198229,6
1170,7665.606495896103,-625.9573716948962,6
1171,7982.69807433178,-806.273634327053,6
1172,8199.386448019091,-840.4926488502,6
1173,8620.132491503267,-1467.2960633593716,6
1174,8396.888615318512,-889.2310746108787,6
1175,8550.338613664551,-845.4850968466382,6
1176,8658.277339767774,-857.3976733961335,6
1177,8756.227422396458,-838.3595665068603,6
1178,8797.650473114958,-875.1151719622461,6
1179,8824.247240518775,-990.9408910747959,6
1180,8810.219715256582,-1036.9101249513033,6
1181,8825.065839495277,-1073.5758141964952,6
1182,8819.423155953253,-1047.9882476607156,6
1183,8784.017668271505,-1087.8953419395639,6
1184,8508.325895240034,-1414.8679152109491,6
1185,8741.75913425572,-966.4739335203994,6
1186,8653.002839855479,-877.1078038545493,6
1187,8537.994195999845,-780.153651326658,6
1188,8357.232312270155,-646.6089974171193,6
1189,8128.149808055434,-492.6955159223928,6
1190,7826.388544167711,-329.63230237468565,6
1191,7376.011328720986,-26.330454442920953,6
1192,6813.5095394374375,211.12463953757577,6
1193,6125.90428508005,520.5178535396657,6
1194,5187.946970856842,836.1691400887693,6
1195,8367.731769733231,-1408.2092934912682,6
1196,4090.1029114604084,1127.3286174672785,6
1197,2696.7177945640356,1840.1744332169883,6
1198,1105.2098941766826,3465.7399625789562,6
1199,99.27623106265794,4851.555967490275,6
1200,-7.250519233845029,4958.094839428093,6
1201,904.3292621770283,3689.032627486048,6
1202,2348.261692468793,2148.289323750939,6
1203,3715.4578905801222,1505.6706056107464,6
1204,4886.576046592366,980.2878995540908,6
1205,5827.192976835008,481.2340414221083,6
1206,8208.668027506526,-1378.2917866194873,6
1207,6640.661339352734,172.42394047692474,6
1208,7310.546475088517,-68.50487055413578,6
1209,7750.881681023739,-241.67619697139912,6
1210,8111.337490730282,-334.57146343878895,6
1211,8409.30362526646,-458.5289295060825,6
1212,8618.969604490609,-585.3473576338413,6
1213,8782.37755439863,-689.0634919099997,6
1214,8868.295301144679,-858.7083711063226,6
1215,8923.737783849356,-964.9998850000674,6
1216,8936.393938689824,-1132.6843424250153,6
1217,7972.601525195965,-1320.9213975128555,6
1218,8908.163093928308,-1209.920605893019,6
1219,8900.126638300922,-1243.1774204933708,6
1220,7713.586206142289,-1243.9200254208406,6
1221,7380.342965806104,-1069.21345658682,6
1222,-2138.225233408037,-2594.044356649311,7
1223,-2165.0170852352735,-3067.0045872075316,7
1224,-1115.8630876253712,-3020.4461977100436,7
1225,-909.7642569196855,-3087.4935010502345,7
1226,-1116.5071132753249,-3127.113175904448,7
1227,-963.9495137357748,-3164.630107884031,7
1228,-1251.9299622298863,-3113.8555444511326,7
1229,-1507.8745730188525,-3034.9244284696615,7
1230,-1792.7920298514268,-2983.4219678477593,7
1231,-1575.6950376989187,-2353.3521397287363,7
1232,-1067.6637985253983,-2054.212761077762,7
1233,-1898.7595247045913,-3309.4835596475127,7
1234,-866.9458511418597,-1485.4253994517958,7
1235,-475.84373791508904,-1081.4485269912782,7
1236,230.17928822120336,-830.1491930552008,7
1237,771.4579380820928,-762.1676743291728,7
1238,1331.3982834820592,-638.0053306443089,7
1239,1461.7170903628275,-532.6296758082736,7
1240,1516.2996743331664,-430.068036273257,7
1241,1510.1108135122433,-411.43374439377743,7
1242,1321.589340660941,-425.3307204800941,7
1243,449.8522170019694,-445.7898117222062,7
1244,1005.6891138785514,-441.9792478968872,7
1245,-1603.6091343823077,-3390.9932897073095,7
1246,78.7297553005332,-545.7426204906513,7
1247,-711.0726587092836,-613.8688403268183,7
1248,-1529.4638344626687,-583.6963745679349,7
1249,-2189.2475373822754,-692.8377305811259,7
1250,-2198.856747483856,-926.817715216217,7
1251,-2219.964611047501,-879.6506471328943,7
1252,-2243.1099721430883,-1004.2654278717357,7
1253,-2619.361039395762,-1039.3715604441702,7
1254,-2568.552071261597,-1228.112105948409,7
1255,-1243.183189104614,-3443.3495600509555,7
1256,-2410.808277990091,-1363.4054103930705,7
1257,-2529.981175818498,-1521.538935944369,7
1258,-2432.133259216331,-1683.1198354863081,7
1259,-1878.2261760088682,-1958.8027757577092,7
1260,-1086.2764489510716,-2205.6246252140977,7
1261,-628.765454702176,-2382.628207579852,7
1262,-224.59036486078784,-2414.663685466815,7
1263,-148.5865823737144,-2430.0486997778457,7
1264,-145.29661516657302,-2377.994332064074,7
1265,-253.01298956981083,-2346.085588836783,7
1266,-849.0382246640332,-3457.1297118919383,7
1267,-368.4013880556382,-2319.6514449094493,7
1268,-400.1779849422312,-2189.3267516829605,7
1269,-278.313107186671,-2100.307166344456,7
1270,-659.5407006684446,-1751.8167960310102,7
1271,-949.3493908689949,-1861.3366347679428,7
1272,-1217.2696866475094,-1178.71551434785,7
1273,-1153.158108982014,-872.7976562192094,7
1274,-841.6846320858006,-811.9761997440885,7
1275,-555.0744875359006,-579.6198212392063,7
1276,-158.88532464631453,-393.84494364105274,7
1277,-776.5687909322451,-3400.337977509612,7
1278,1.844077404341959,-116.3549764658246,7
1279,122.31017149624644,107.46811492110254,7
1280,168.42545608984346,242.88947281499236,7
1281,66.03062944385593,390.30524539810654,7
1282,98.11011234290211,262.37712909861847,7
1283,-13.721830556360276,205.58289073810022,7
1284,-178.52592496019346,71.1834632042389,7
1285,-537.1324252674941,32.45962099610709,7
1286,-846.2555231475839,-429.9440304915906,7
1287,-1521.2471342074887,-689.4082907561926,7
1288,-559.5938831510827,-3332.9698608482436,7
1289,-1427.6831478809625,-1242.5906954728512,7
1290,-1602.1062360137723,-1923.077511079879,7
1291,-740.3287089523812,-3221.141433058496,7
1292,-870.3759024389645,-3149.1747217613806,7
1293,-5171.264974798094,-5677.630601250884,8
1294,-5114.4207899325875,-5596.856094340971,8
1295,-3902.979044658357,-5483.0005131879925,8
1296,-3776.3248077665357,-5683.964544147221,8
1297,-3646.9235045797577,-5895.2549269609435,8
1298,-3756.2592653580673,-6129.382287921585,8
1299,-3751.8213935386066,-6288.164062792671,8
1300,-3769.418316502114,-6418.519134313128,8
1301,-3914.4625187951615,-6556.183600665605,8
1302,-3844.8348241491817,-6614.15873709384,8
1303,-3846.5762755046276,-6604.907026566612,8
1304,-3832.4928056868407,-6608.560051066597,8
1305,-5100.456939708345,-5467.198662201961,8
1306,-3807.4692160153213,-6514.134846158841,8
1307,-3823.923217623369,-6388.63621166311,8
1308,-3577.1185864263175,-6202.788610565684,8
1309,-3487.1882921768374,-5988.0886896679685,8
1310,-3472.3479885923657,-5787.076689408241,8
1311,-3336.9675568162943,-5514.424580939982,8
1312,-3201.4763644051595,-5398.70370577058,8
1313,-3089.6745716981723,-5232.900104492532,8
1314,-2908.1110959525845,-5162.940238963048,8
1315,-2824.1501716940024,-5150.0398974788395,8
1316,-5104.410074604479,-5324.519259157476,8
1317,-2801.8298167973644,-5151.644355666145,8
1318,-2817.5053709491312,-5321.913089663071,8
1319,-2753.572703757386,-5431.830856124531,8
1320,-2795.2059096274274,-5523.66628019153,8
1321,-2796.540900169283,-5590.3413835768215,8
1322,-2927.9898731697476,-5607.198754149879,8
1323,-3013.451406029726,-5579.150377980745,8
1324,-3024.609635691821,-5543.481017229068,8
1325,-3036.7716974300065,-5460.228312884771,8
1326,-3070.0212689552864,-5348.707499424945,8
1327,-5073.395097953099,-5252.282559129394,8
1328,-3134.4925964970275,-5242.6239513454375,8
1329,-3074.413906261651,-5195.5565468615905,8
1330,-3054.5928679288286,-5185.749386734564,8
1331,-2854.726963622928,-5197.694463582361,8
1332,-2826.517231175559,-5271.460064715353,8
1333,-2884.1095736653792,-5392.857073149269,8
1334,-2904.069948530773,-5544.080400751381,8
1335,-2977.42391887875,-5730.71004215865,8
1336,-3068.8870497974563,-5914.26710890497,8
1337,-3068.3494403226246,-6061.150418832085,8
1338,-4906.121352016475,-5155.686992072435,8
1339,-3181.4709424834878,-6236.4545073433865,8
1340,-3334.356871937188,-6376.419180288959,8
1341,-3451.158189833768,-6488.744112940603,8
1342,-3723.389763586197,-6606.030363508821,8
1343,-3844.1082331917955,-6644.136016831026,8
1344,-3947.2398042800114,-6630.544067888773,8
1345,-3962.091785159736,-6567.383131676518,8
1346,-4163.098135144851,-6431.68285984272,8
1347,-3960.292085032338,-6214.6594952883115,8
1348,-3959.954077020158,-6003.497180735201,8
1349,-4630.994205539692,-5048.699133533308,8
1350,-4039.2130319830994,-5503.347744232478,8
1351,-3986.956303885389,-5273.022254153087,8
1352,-3913.723413463166,-5158.729928531242,8
1353,-4014.5416374350993,-5078.381176571078,8
1354,-4154.869266122228,-5023.137905340778,8
1355,-4294.825598668913,-5083.663726723773,8
1356,-4498.777176166695,-5228.30060449631,8
1357,-4614.107509207185,-5393.109768199968,8
1358,-4748.584284488551,-5580.03805119895,8
1359,-4317.940562963005,-5113.490375799996,8
1360,-4911.856085019902,-5649.087041918443,8
1361,-5091.380480532513,-5702.90108570799,8
1362,-4213.766491113317,-5183.186314185507,8
1363,-4064.7332972489685,-5308.612556601427,8
1364,4386.702381282504,3903.9048635782856,9
1365,4587.022485439412,3551.9752711472534,9
1366,2960.078700314754,1669.4800299617468,9
1367,2029.8833406084527,1711.7241654995466,9
1368,1025.7480038854028,1438.64037224594,9
1369,-343.03191611788293,1114.998099224465,9
1370,-1026.8288039159975,740.0441238847791,9
1371,-1747.819858009704,631.3518042816972,9
1372,-2087.39367098211,943.671715230222,9
1373,-2271.223446162717,957.4291017014336,9
1374,-2221.1374045308817,732.7773247048168,9
1375,-2006.9577571435927,974.8521925142805,9
1376,4698.032581623271,3229.9772373388696,9
1377,-1418.4127043116662,1458.1626207801194,9
1378,-723.152119802462,2077.2035676547152,9
1379,176.74278183394122,2448.4761544710805,9
1380,1116.884339536887,2615.205617631612,9
1381,2258.9415653617,2513.3751856282856,9
1382,3142.273520442421,2420.924949681526,9
1383,3898.5142982352404,2264.67943736635,9
1384,4270.375243426836,2309.6551832276023,9
1385,4375.424981694793,2635.4955284247576,9
1386,4549.408497229728,2717.449400391514,9
1387,4765.29193498031,2911.992436188978,9
1388,4582.623606449408,2760.5105235563287,9
1389,4612.32038451799,2745.437612794979,9
1390,4469.684960461553,2990.879582941479,9
1391,4203.005559285801,3410.542979777267,9
1392,4114.728879348053,3716.1795512537847,9
1393,3764.6114604752147,4109.9413459465195,9
1394,3939.4325548117067,3987.384206807464,9
1395,4025.216548112551,3774.880575016435,9
1396,4148.212397585032,3372.641265248419,9
1397,4200.273936252082,3077.7378403011735,9
1398,4767.342286403872,2605.871087852441,9
1399,4248.336368526235,2692.258520422494,9
1400,4163.738624916078,2351.0875795938114,9
1401,4038.4290293645863,2026.9739407169334,9
1402,3883.1465625691426,1776.871845440146,9
1403,3659.151764692127,1616.5214824386876,9
1404,3168.2456621364577,1603.9038726951937,9
1405,2724.288374466305,1553.2532513370202,9
1406,2009.7918876035449,1499.9345518853881,9
1407,903.3179004089403,1479.9700119642794,9
1408,217.89444458387734,1142.758817710469,9
1409,4740.63433871183,2182.4820670043464,9
1410,-530.9392094075953,660.6752844978304,9
1411,-1362.6831253699647,273.86172482766136,9
1412,-1998.751881736817,270.382022725264,9
1413,-2417.6851647433496,536.0820506003265,9
1414,-2670.4512442713753,729.148931248992,9
1415,-2780.9008171196638,944.6973463306973,9
1416,-2315.8399839670037,963.9840385652965,9
1417,-1725.469568740284,1285.6080797462728,9
1418,-568.7722882688284,1640.496803613394,9
1419,1081.183942534672,1899.0121178406284,9
1420,4589.51281255643,1949.2604632330567,9
1421,2303.2838153767057,2090.9123660361356,9
1422,3206.2597877299067,2172.387195805345,9
1423,3976.8521909991364,2128.5748610180526,9
1424,4507.2244809248905,2127.138179825626,9
1425,4728.064025874585,2330.208700536151,9
1426,4691.517767396247,2747.7203626661076,9
1427,4868.761515209185,2643.6896971317647,9
1428,4952.530005163898,2651.777888650016,9
1429,4960.606851551931,2662.3686772054793,9
1430,4766.52619864391,3039.960489778055,9
1431,4375.930333392886,1747.4126018029374,9
1432,4542.90806750365,3552.9333500915573,9
1433,4287.99489148337,4007.3253061223463,9
1434,4133.814643237503,1647.0755007495918,9
1435,3678.1058556598764,1610.7407517389631,9
1436,-61.24393487763948,1747.5533685176836,10
1437,-2818.805524046378,4508.646643128164,1
1438,-4557.554977474883,-4277.294973025565,4
1439,-3964.8287352016578,-5780.168727325096,8
