,x,y
0,15.318227767944336,1.8923020362854004
1,-7.059980392456055,2.8521440029144287
2,-5.364305019378662,1.1695054769515991
3,-0.9699657559394836,0.36345216631889343
4,6.339237689971924,10.887401580810547
5,-0.45661768317222595,-3.3841264247894287
6,0.5616823434829712,-12.756162643432617
7,-3.170423984527588,10.150514602661133
8,-4.088415622711182,1.972288727760315
9,-1.3141714334487915,-2.6687283515930176
10,15.113076210021973,2.02142071723938
11,-7.161255836486816,4.4788384437561035
12,6.168092250823975,-5.08273983001709
13,-0.4319876730442047,1.3756464719772339
14,5.908308506011963,10.648214340209961
15,-6.128859043121338,-4.842999458312988
16,0.950160562992096,-13.372502326965332
17,-3.948326826095581,9.439722061157227
18,-4.479706287384033,2.788461923599243
19,-0.17858082056045532,-3.079227924346924
20,14.015161514282227,1.5602240562438965
21,-7.283255100250244,4.3999738693237305
22,6.030080318450928,-4.541563034057617
23,-0.2929334044456482,1.8050304651260376
24,6.316732883453369,10.373834609985352
25,-6.3579607009887695,-5.278178691864014
26,0.5280967354774475,-12.611654281616211
27,-4.362411975860596,9.88376522064209
28,-4.439868450164795,2.391435384750366
29,-0.20481306314468384,-3.1853885650634766
30,14.90577220916748,2.2097625732421875
31,-0.13842861354351044,-3.1265006065368652
32,-5.434865951538086,-4.324504375457764
33,-5.785549163818359,-4.456555366516113
34,0.7466776967048645,-13.264451026916504
35,-5.8096842765808105,-4.5294976234436035
36,14.139228820800781,1.9130456447601318
37,-0.5662981867790222,-2.3618481159210205
38,-4.750744819641113,2.9879603385925293
39,-0.8693799376487732,-3.321803569793701
40,-4.437927722930908,2.3967816829681396
41,5.767070770263672,10.532526016235352
42,-7.140784740447998,4.336660385131836
43,-4.284396648406982,9.83976936340332
44,-3.033177137374878,10.125283241271973
45,-0.28879648447036743,1.2447861433029175
46,-6.026636123657227,-4.666811943054199
47,-7.262259483337402,4.036960601806641
48,15.024402618408203,1.4851577281951904
49,14.62411117553711,1.0570214986801147
50,-5.372225284576416,1.1366143226623535
51,-5.3914875984191895,1.1681057214736938
52,-4.2052083015441895,9.8883695602417
53,-4.843203067779541,2.4038801193237305
54,-5.385112762451172,1.173581600189209
55,13.92657470703125,1.5362099409103394
56,-7.3115715980529785,4.29134464263916
57,-5.398692607879639,1.1698564291000366
58,0.6960492730140686,-12.602747917175293
59,-0.578433096408844,1.5789079666137695
60,-0.3473522365093231,1.383915662765503
61,-3.946420907974243,9.52126693725586
62,-0.1851324737071991,1.5585088729858398
63,-0.40625718235969543,1.661487340927124
64,6.110334396362305,10.596047401428223
65,1.0406585931777954,-12.874547004699707
66,0.5818513035774231,-12.678130149841309
67,1.61969792842865,-11.888683319091797
68,5.325434684753418,10.684486389160156
69,-2.234011173248291,9.66067886352539
70,-7.28324556350708,4.022558212280273
71,-5.479065418243408,-4.317851543426514
72,14.056230545043945,1.4764889478683472
73,-0.37585514783859253,-3.3080832958221436
74,-5.304192543029785,-4.757481098175049
75,-5.4164862632751465,1.169987678527832
76,-4.84797477722168,2.7912890911102295
77,-5.465970516204834,1.2385036945343018
78,14.856925964355469,0.9883304238319397
79,14.61028003692627,1.0484834909439087
80,-7.2700514793396,4.186229228973389
81,-3.329630136489868,9.987164497375488
82,0.5460423827171326,-12.745129585266113
83,-0.22429350018501282,1.7786370515823364
84,6.566951751708984,-3.9108777046203613
85,-7.132632255554199,3.9729833602905273
86,-4.404660224914551,9.794262886047363
87,5.188551425933838,10.60124397277832
88,0.6586728692054749,-12.996286392211914
89,-0.23875895142555237,1.6376395225524902
90,-7.125697135925293,4.324267864227295
91,-0.43917423486709595,1.7567414045333862
92,-0.8938618302345276,-3.574096441268921
93,-7.084364414215088,3.1564440727233887
94,-3.7295095920562744,9.271565437316895
95,0.42360955476760864,-12.652219772338867
96,-4.765679359436035,2.9495601654052734
97,6.190605640411377,10.386188507080078
98,-0.29856961965560913,1.735195279121399
99,-6.650287628173828,2.292194366455078
100,6.283899784088135,10.579524040222168
101,14.11918830871582,1.2851307392120361
102,-5.490501403808594,-4.8653950691223145
103,-1.5060847997665405,2.221769332885742
104,0.6064226627349854,-12.466079711914062
105,-0.18389548361301422,-3.1563851833343506
106,0.5073915123939514,-12.87058162689209
107,-7.1479058265686035,4.595177173614502
108,-4.13332462310791,9.668051719665527
109,-6.191850185394287,-5.107094764709473
110,5.3203558921813965,10.588183403015137
111,5.3612470626831055,10.59105110168457
112,-3.5280251502990723,9.672148704528809
113,5.9219069480896,-4.4175310134887695
114,-4.890008449554443,2.6266279220581055
115,-5.359975337982178,1.1584022045135498
116,-5.343313694000244,1.1353576183319092
117,-6.475719928741455,-4.917792797088623
118,-3.5656540393829346,9.764655113220215
119,-0.12686029076576233,-3.042473316192627
120,-5.638229846954346,-4.557829856872559
121,5.191033363342285,10.459578514099121
122,-4.664175987243652,2.460223436355591
123,-5.025744915008545,2.1554927825927734
124,5.716601371765137,10.4805269241333
125,-0.9889315962791443,-3.1492412090301514
126,13.980734825134277,1.4491338729858398
127,-5.0305938720703125,2.9378767013549805
128,-1.0455350875854492,-3.5442569255828857
129,-6.511277675628662,2.4916024208068848
130,14.829025268554688,1.488115668296814
131,-7.506400108337402,4.9060959815979
132,6.468448638916016,-3.7595460414886475
133,-0.3533734083175659,1.8482792377471924
134,6.282432556152344,9.563615798950195
135,-6.7015252113342285,-5.128190517425537
136,1.920836329460144,-12.423937797546387
137,-3.4216060638427734,9.369094848632812
138,-4.344086170196533,2.1643667221069336
139,-0.29666462540626526,-3.1931958198547363
140,14.26677131652832,1.6810482740402222
141,-7.191476821899414,4.706296443939209
142,6.252918243408203,-3.712148904800415
143,-0.15974445641040802,1.5794614553451538
144,6.40371561050415,9.412166595458984
145,-6.271430969238281,-4.718914985656738
146,1.3611888885498047,-13.446244239807129
147,-3.251643657684326,9.347196578979492
148,-4.300832271575928,1.9789841175079346
149,-0.5794046521186829,-3.4024147987365723
150,14.1922607421875,1.2785089015960693
151,-7.251683235168457,4.8275041580200195
152,5.714648723602295,-4.344536781311035
153,-0.2927265465259552,1.841023564338684
154,6.372529983520508,9.471811294555664
155,-6.831291675567627,-5.364193439483643
156,0.7351412177085876,-12.821959495544434
157,-2.923203468322754,9.387290000915527
158,-4.749726295471191,2.379706382751465
159,-0.3995882272720337,-3.3271334171295166
160,14.186295509338379,1.8689359426498413
161,-0.34217751026153564,-3.3005077838897705
162,-6.365423679351807,-4.878230571746826
163,-6.87697696685791,-5.261231422424316
164,1.6921639442443848,-11.93557357788086
165,-6.898185729980469,-5.187349319458008
166,14.512163162231445,1.9359171390533447
167,-0.3574512302875519,-2.9402434825897217
168,-4.397207736968994,2.236992597579956
169,-0.2432464063167572,-3.088395357131958
170,-5.033761501312256,2.4991557598114014
171,6.470682144165039,9.349581718444824
172,-7.323038101196289,4.678073883056641
173,-4.183319568634033,9.997891426086426
174,-4.1863532066345215,9.236235618591309
175,-0.5927256941795349,1.647721529006958
176,-6.312812805175781,-5.062764644622803
177,-7.271970272064209,4.823853015899658
178,14.72055435180664,0.9794409871101379
179,13.947554588317871,1.5014011859893799
180,6.0302019119262695,-3.9741945266723633
181,6.045130729675293,-3.8003761768341064
182,-3.2856030464172363,9.48050308227539
183,-4.324178218841553,1.9923007488250732
184,6.953063011169434,-3.945178508758545
185,13.969390869140625,1.4330494403839111
186,-7.3440446853637695,4.656002044677734
187,6.599147796630859,-4.339704513549805
188,1.4417015314102173,-12.14394760131836
189,-0.029424140229821205,1.5210731029510498
190,-0.19208361208438873,1.694044589996338
191,-2.8201987743377686,9.421627044677734
192,-0.0711631178855896,1.7371435165405273
193,-0.23995576798915863,1.5399104356765747
194,6.371341228485107,9.384756088256836
195,0.7610350251197815,-12.889400482177734
196,1.3711434602737427,-12.112513542175293
197,1.7363386154174805,-12.129117012023926
198,6.502269268035889,9.343281745910645
199,-0.7459062933921814,-3.1385786533355713
200,-7.090384483337402,4.519601821899414
201,-6.496414661407471,-5.129500865936279
202,14.310946464538574,1.2187881469726562
203,-0.8276649117469788,-3.268293857574463
204,-6.899415493011475,-5.325550556182861
205,5.556459426879883,-4.329713821411133
206,-4.384410858154297,2.714817523956299
207,6.080098628997803,-3.8768277168273926
208,13.896750450134277,1.7222250699996948
209,14.024567604064941,1.3520632982254028
210,-7.317312240600586,4.71985387802124
211,-2.490032196044922,9.871338844299316
212,1.50810968875885,-11.928874015808105
213,-0.2059057354927063,1.7840406894683838
214,6.2171854972839355,-3.8083958625793457
215,-7.039451599121094,4.4868645668029785
216,-2.905970335006714,9.37795639038086
217,-0.15727975964546204,1.797714114189148
218,-7.182491779327393,4.802751064300537
219,-0.24254509806632996,1.7222338914871216
220,-1.262724757194519,-2.9088356494903564
221,-7.225686550140381,4.467617988586426
222,-3.825498342514038,9.97668743133545
223,0.7069035172462463,-13.213837623596191
224,-4.670083522796631,1.708006739616394
225,6.429190635681152,9.41368579864502
226,-0.19980046153068542,1.8235430717468262
227,-7.12481164932251,4.4951863288879395
228,6.442510604858398,9.405069351196289
229,14.60404109954834,1.1109589338302612
230,-6.813750267028809,-5.163323402404785
231,-0.32409581542015076,1.9487073421478271
232,1.7763195037841797,-13.158620834350586
233,-0.43232834339141846,-3.3688926696777344
234,2.1802821159362793,-12.638157844543457
235,-7.198211669921875,4.537151336669922
236,-2.936549186706543,9.505117416381836
237,-6.7651262283325195,-5.1947021484375
238,6.506755352020264,9.33447265625
239,6.460221767425537,9.431148529052734
240,-2.9527571201324463,9.369804382324219
241,7.019571781158447,-3.9415383338928223
242,-4.911199569702148,2.3359858989715576
243,6.961886882781982,-3.887470245361328
244,6.044910430908203,-3.947387218475342
245,-6.9050822257995605,-5.226902008056641
246,-6.577213764190674,-5.084935665130615
247,6.427700519561768,9.566774368286133
248,-4.640016555786133,2.087372064590454
249,-4.660064697265625,1.9789936542510986
250,6.405381679534912,9.448173522949219
251,-1.4040948152542114,-2.6058292388916016
252,14.050597190856934,1.4139398336410522
253,-4.772327423095703,1.7344331741333008
254,-1.334803819656372,-2.7062363624572754
255,-4.656559467315674,2.4331305027008057
256,15.010851860046387,2.0204648971557617
257,-6.3392415046691895,2.67395281791687
258,6.215211868286133,-4.134191513061523
259,-1.032593846321106,0.2179836481809616
260,5.260477542877197,10.659318923950195
261,-4.7533860206604,-3.991515636444092
262,2.122824192047119,-12.28410530090332
263,-4.024426460266113,10.024680137634277
264,-3.7084574699401855,1.4780040979385376
265,-4.836530685424805,7.278941631317139
266,14.670451164245605,1.397445797920227
267,-6.592944622039795,3.4861085414886475
268,6.232616901397705,-4.049170017242432
269,-0.7615712285041809,0.7780793905258179
270,5.34928560256958,10.57662296295166
271,-6.407193183898926,-4.7319817543029785
272,1.778369426727295,-12.432116508483887
273,-3.2529754638671875,9.807597160339355
274,-4.294584274291992,2.8531644344329834
275,-4.83241605758667,7.285887718200684
276,15.137615203857422,1.8985111713409424
277,-6.250976085662842,2.9120981693267822
278,6.215556621551514,-3.855764389038086
279,-0.3838615119457245,0.3275788128376007
280,5.256763458251953,10.424945831298828
281,-5.12377405166626,-4.226521015167236
282,1.7449541091918945,-11.879429817199707
283,-4.2613205909729,9.168898582458496
284,-4.389396667480469,2.7827186584472656
285,-0.7947912812232971,-3.370866060256958
286,15.20732307434082,2.0748584270477295
287,-0.21205800771713257,-2.934548854827881
288,-5.07436466217041,-4.058711528778076
289,-4.518952369689941,-4.474081039428711
290,1.410966157913208,-12.7054443359375
291,-4.137898921966553,-4.149560451507568
292,15.208467483520508,2.231058120727539
293,-1.3788279294967651,-3.001213788986206
294,-4.237059116363525,1.7458354234695435
295,-0.8063287734985352,-2.6122384071350098
296,-4.042669773101807,1.8286755084991455
297,5.88413667678833,10.46355152130127
298,-6.271262168884277,2.241711378097534
299,-3.092272996902466,9.638993263244629
300,-4.3303446769714355,9.112814903259277
301,-0.44405055046081543,0.8202404975891113
302,-5.0405402183532715,-4.067818641662598
303,-6.388960361480713,2.825380325317383
304,15.189971923828125,1.466029167175293
305,15.311338424682617,1.53822922706604
306,6.468525409698486,-3.6706159114837646
307,6.153650283813477,-3.831716537475586
308,-4.276063919067383,9.842239379882812
309,-3.615722894668579,1.2544628381729126
310,6.132851600646973,-4.173011302947998
311,15.29322338104248,1.8377625942230225
312,-7.059473514556885,4.4908857345581055
313,6.407731056213379,-3.9382405281066895
314,2.153394937515259,-12.3685302734375
315,-0.9735754132270813,0.5730848908424377
316,-0.2759331464767456,0.9886353015899658
317,-4.3385396003723145,9.498217582702637
318,-0.6446107029914856,0.5614325404167175
319,-0.792168915271759,0.7274437546730042
320,5.395540237426758,10.500768661499023
321,1.831315279006958,-12.060917854309082
322,1.7071149349212646,-12.097623825073242
323,1.42350172996521,-12.805337905883789
324,5.3474016189575195,10.306036949157715
325,-4.863175392150879,7.297738552093506
326,-6.665541648864746,2.4480807781219482
327,-6.071512699127197,-4.947380542755127
328,14.973614692687988,1.8477388620376587
329,-4.83513879776001,7.283791542053223
330,-5.069911003112793,-4.132810592651367
331,6.1151957511901855,-3.999274253845215
332,-3.7648487091064453,1.6018427610397339
333,6.387186527252197,-3.6884679794311523
334,15.1249418258667,1.9534871578216553
335,15.0550537109375,1.8979918956756592
336,-6.471135139465332,3.005239248275757
337,-3.897616386413574,9.2301607131958
338,0.9059681296348572,-13.083367347717285
339,-0.7071681022644043,0.8057966232299805
340,6.130623817443848,-3.771758794784546
341,-6.483679294586182,3.1544759273529053
342,-3.757585287094116,9.236814498901367
343,5.270412445068359,10.524772644042969
344,2.1367387771606445,-12.294276237487793
345,-0.4817493259906769,1.139431118965149
346,-6.4949774742126465,2.872894048690796
347,-0.9983946681022644,0.6313340067863464
348,-4.866507053375244,7.270569801330566
349,-7.040857315063477,2.4948577880859375
350,-2.9854724407196045,9.422751426696777
351,1.4716895818710327,-12.701798439025879
352,-4.272344589233398,2.2988412380218506
353,6.09916877746582,10.536996841430664
354,-1.0247172117233276,0.6410290002822876
355,-7.186223030090332,2.597277879714966
356,5.082324028015137,10.638501167297363
357,14.680851936340332,1.4695408344268799
358,-4.644397735595703,-4.092233180999756
359,-0.2636796236038208,0.31918251514434814
360,1.8702094554901123,-12.188977241516113
361,-4.837145805358887,7.247823238372803
362,1.7030960321426392,-12.038939476013184
363,-6.274125576019287,2.2666594982147217
364,-3.007784128189087,9.392643928527832
365,-5.416518688201904,-4.558147430419922
366,6.650321006774902,10.581979751586914
367,5.599937915802002,10.55357551574707
368,-3.7735633850097656,9.30627155303955
369,6.199501991271973,-3.9320530891418457
370,-3.958299398422241,1.795721173286438
371,6.402315139770508,-3.648350238800049
372,6.329329967498779,-4.006141185760498
373,-4.480465888977051,-4.309510231018066
374,-4.18256139755249,9.392021179199219
375,-7.0282697677612305,5.9800519943237305
376,-6.780711650848389,-5.0385613441467285
377,5.37790060043335,10.370577812194824
378,-3.341190814971924,1.5838690996170044
379,-3.896334409713745,1.651655912399292
380,5.655983924865723,10.496731758117676
381,-7.169447422027588,5.898487567901611
382,14.850395202636719,1.2015513181686401
383,-4.302712440490723,2.7495505809783936
384,-4.865655899047852,7.278539180755615
385,-0.5245291590690613,1.1854146718978882
386,14.577324867248535,1.047878384590149
387,-7.673849105834961,4.8867034912109375
388,6.194540500640869,-4.940279960632324
389,-0.403886616230011,0.8768712878227234
390,6.446334362030029,9.343965530395508
391,-5.443918228149414,-4.221898555755615
392,1.6963180303573608,-13.211294174194336
393,-4.835346698760986,7.980226516723633
394,-3.7234745025634766,1.231432318687439
395,-0.901701807975769,-3.610128402709961
396,14.466312408447266,1.3307050466537476
397,-7.2854132652282715,4.039858818054199
398,6.096400737762451,-5.22267484664917
399,-1.1361687183380127,0.09448185563087463
400,5.648919582366943,9.432942390441895
401,-5.699273586273193,-4.514313697814941
402,1.6536588668823242,-13.445634841918945
403,-4.839798927307129,7.950284481048584
404,-4.261210918426514,2.4239020347595215
405,-0.38837164640426636,-2.7507073879241943
406,14.263442993164062,1.251067876815796
407,-7.334682941436768,4.3849711418151855
408,6.702090263366699,-4.794327259063721
409,-0.6997588872909546,-0.033767249435186386
410,6.2931809425354,9.503430366516113
411,-5.621298313140869,-4.463644027709961
412,1.6713236570358276,-13.546516418457031
413,-4.8325066566467285,7.969395160675049
414,-3.744981288909912,0.9297006130218506
415,-0.4864822030067444,-2.662250280380249
416,14.301316261291504,1.7751446962356567
417,-1.2918146848678589,-2.5087008476257324
418,-5.141510009765625,-4.07282018661499
419,-5.520695686340332,-4.492213249206543
420,1.6565028429031372,-13.510961532592773
421,-1.173939824104309,-3.6362533569335938
422,14.570987701416016,1.2796772718429565
423,-1.313597321510315,-2.5193943977355957
424,-3.927454710006714,1.6576159000396729
425,-0.9367051720619202,-2.783968448638916
426,-3.7757978439331055,1.6054128408432007
427,6.273824691772461,9.677878379821777
428,-7.393836498260498,4.484717845916748
429,-4.870656967163086,7.955563068389893
430,-4.641486644744873,8.187250137329102
431,-1.1422059535980225,0.11051436513662338
432,-5.514214038848877,-4.400094985961914
433,-7.319125652313232,4.047125339508057
434,14.673137664794922,1.036246418952942
435,14.495881080627441,1.1269911527633667
436,6.106448173522949,-5.181311130523682
437,6.299563884735107,-4.83191442489624
438,-4.841812610626221,7.939816474914551
439,-3.7008414268493652,0.9904082417488098
440,6.158597946166992,-4.962540149688721
441,15.318156242370605,1.4959384202957153
442,-11.335548400878906,-16.248266220092773
443,5.978694915771484,-5.198461055755615
444,1.6859725713729858,-12.621832847595215
445,-0.9952415823936462,0.31514057517051697
446,-1.2147928476333618,0.06877318024635315
447,-4.85869836807251,7.955677509307861
448,-1.0900797843933105,0.15655431151390076
449,-1.2081736326217651,0.07330045104026794
450,6.139962196350098,9.45514965057373
451,1.6162900924682617,-13.537019729614258
452,1.6431161165237427,-13.368812561035156
453,1.6253520250320435,-13.596622467041016
454,6.415563583374023,9.42763614654541
455,-1.056357979774475,-2.8277158737182617
456,-7.384809494018555,4.389190196990967
457,-5.020318984985352,-4.084386348724365
458,14.510104179382324,1.8968545198440552
459,-1.2553763389587402,-2.525390863418579
460,-5.443899154663086,-4.470300197601318
461,6.372642993927002,-5.029453754425049
462,-3.8675148487091064,1.4602714776992798
463,6.541940689086914,-4.663880348205566
464,15.216583251953125,1.5680879354476929
465,14.487520217895508,0.982204258441925
466,-7.264850616455078,3.97572922706604
467,-4.865345478057861,7.9384307861328125
468,0.884834885597229,-12.636970520019531
469,-1.1824334859848022,0.06696486473083496
470,6.8041815757751465,-4.636853218078613
471,-7.22854471206665,4.0016279220581055
472,-4.709412574768066,8.145211219787598
473,6.373661041259766,10.176718711853027
474,1.5264595746994019,-13.651530265808105
475,-1.16721510887146,0.1363343745470047
476,-7.25305700302124,4.354665279388428
477,-0.9698543548583984,0.19421100616455078
478,-1.0898290872573853,-2.6566145420074463
479,-7.318816661834717,4.194118499755859
480,-4.861876487731934,7.457754611968994
481,1.578748106956482,-13.627901077270508
482,-3.812894821166992,1.5754585266113281
483,6.139333724975586,9.443177223205566
484,-1.0088034868240356,0.267059862613678
485,-7.322510242462158,4.055871963500977
486,6.323678016662598,9.473860740661621
487,14.367804527282715,1.125235915184021
488,-5.585351467132568,-4.3546671867370605
489,-1.1587377786636353,0.0969206690788269
490,1.5429140329360962,-13.504353523254395
491,-1.2795720100402832,-2.4971842765808105
492,0.5328966379165649,-12.32019329071045
493,-7.407880783081055,4.503114223480225
494,-4.848695755004883,7.954786777496338
495,-5.5837836265563965,-4.479737281799316
496,6.335875988006592,10.031285285949707
497,6.411251544952393,9.702573776245117
498,-4.8517608642578125,7.92581033706665
499,6.625043869018555,-4.461043357849121
500,-3.5575122833251953,1.3633109331130981
501,6.681917190551758,-4.804912567138672
502,-5.3763604164123535,1.149165153503418
503,-6.339292526245117,-5.1658830642700195
504,-4.765582084655762,8.029437065124512
505,-0.9569924473762512,-2.661616325378418
506,-5.463901042938232,-4.486037731170654
507,6.301171779632568,10.099247932434082
508,-4.213698387145996,2.194844961166382
509,-4.4001054763793945,2.267197608947754
510,6.44279670715332,9.322723388671875
511,-1.1935381889343262,-3.5270767211914062
512,14.877106666564941,1.6777944564819336
513,-3.7863783836364746,1.4441659450531006
514,-1.0701000690460205,-2.716442584991455
515,-3.8266282081604004,1.404904842376709
516,14.600186347961426,1.9203999042510986
517,-11.41415023803711,-16.166105270385742
518,5.547143459320068,-5.267393589019775
519,0.11966010183095932,-0.6600269675254822
520,5.111989498138428,9.592732429504395
521,-4.934503078460693,-4.07167911529541
522,0.964144229888916,-12.5360689163208
523,-2.5037832260131836,9.87688159942627
524,-4.755000591278076,1.5963730812072754
525,-1.2805918455123901,-2.37162184715271
526,15.355023384094238,1.479141354560852
527,-11.350387573242188,-16.23167610168457
528,5.93413782119751,-4.801633834838867
529,0.13011837005615234,-0.557853639125824
530,4.98367977142334,9.759367942810059
531,-4.570324420928955,-3.9762678146362305
532,1.4128848314285278,-12.49273681640625
533,-3.111173391342163,10.122943878173828
534,-4.687540531158447,1.5637227296829224
535,-1.2315771579742432,-2.7431674003601074
536,14.868197441101074,2.0449700355529785
537,-11.478582382202148,-16.099687576293945
538,5.844707012176514,-5.02987813949585
539,0.15165747702121735,-0.6513296961784363
540,5.510350227355957,9.424941062927246
541,-4.682076454162598,-4.0440144538879395
542,1.4451189041137695,-12.512470245361328
543,-4.298762321472168,9.932469367980957
544,-4.530821800231934,1.5314035415649414
545,-1.0258792638778687,-2.3254055976867676
546,14.69685173034668,2.0284793376922607
547,-4.221863746643066,2.5172929763793945
548,-5.156054496765137,-4.155378818511963
549,-4.4078240394592285,-4.001152515411377
550,0.8968388438224792,-12.404739379882812
551,-4.662180423736572,-3.9209253787994385
552,15.265257835388184,1.2857564687728882
553,-1.223276972770691,-3.5444772243499756
554,-4.678167819976807,1.5817667245864868
555,-1.2181105613708496,-2.314746141433716
556,-4.76969051361084,1.4302743673324585
557,5.246168613433838,9.617693901062012
558,-11.362552642822266,-16.21569061279297
559,-3.8466691970825195,9.608368873596191
560,-3.405383586883545,10.083023071289062
561,0.1038721352815628,-0.6110413670539856
562,-4.782924652099609,-4.026456356048584
563,-11.442854881286621,-16.127439498901367
564,14.94151782989502,1.642456293106079
565,15.061193466186523,0.9449781179428101
566,5.857880115509033,-4.89424467086792
567,5.8636155128479,-4.870075225830078
568,-2.728485584259033,10.050497055053711
569,-4.743102550506592,1.3925365209579468
570,5.803159713745117,-4.950192451477051
571,15.061090469360352,1.9994077682495117
572,-11.292000770568848,-16.286285400390625
573,5.894376754760742,-4.841942310333252
574,0.8537785410881042,-12.36048412322998
575,0.1410611867904663,-0.7018977999687195
576,-0.021964194253087044,0.19811734557151794
577,-4.253389835357666,9.947249412536621
578,0.16280962526798248,-0.6498389840126038
579,0.1199062243103981,-0.6351151466369629
580,5.297237873077393,9.844783782958984
581,1.1095669269561768,-12.378674507141113
582,0.8938395977020264,-12.490715026855469
583,1.3577938079833984,-12.420616149902344
584,5.0295729637146,9.708707809448242
585,-1.255149245262146,-3.335482597351074
586,-11.47109603881836,-16.102941513061523
587,-4.890605449676514,-4.095905303955078
588,14.44811725616455,1.6915644407272339
589,-1.1725999116897583,-2.9806582927703857
590,-4.546635627746582,-3.9958627223968506
591,5.7324042320251465,-5.124083518981934
592,-4.799885272979736,1.4184935092926025
593,6.241531848907471,-4.106357574462891
594,15.061949729919434,1.7033036947250366
595,14.740824699401855,2.041301727294922
596,-11.465692520141602,-16.108957290649414
597,-3.0093555450439453,10.029052734375
598,1.00614333152771,-12.366732597351074
599,0.17455366253852844,-0.7254833579063416
600,6.63623571395874,-4.0557026863098145
601,-11.457244873046875,-16.117996215820312
602,-3.179023265838623,10.134300231933594
603,5.131065845489502,9.560803413391113
604,0.7132956981658936,-12.343993186950684
605,0.12531934678554535,-0.6517432928085327
