,x,y
1205,14.959728240966797,2.277076244354248
1206,15.081754684448242,2.3273098468780518
1207,5.697606086730957,-4.271829128265381
1208,5.790155410766602,-3.744746446609497
1209,-3.2190585136413574,9.943682670593262
1210,-4.358992576599121,2.9970271587371826
1211,6.412812232971191,-3.6865506172180176
1212,15.217870712280273,2.3750181198120117
1213,-7.3224077224731445,2.476306915283203
1214,6.077613830566406,-4.096468448638916
1215,1.5787512063980103,-13.607476234436035
1216,0.01779223419725895,0.8123933672904968
1217,-0.6112480759620667,1.4642387628555298
1218,-2.813828468322754,10.081042289733887
1219,-0.3600447475910187,1.659424066543579
1220,-0.05286543443799019,1.0758593082427979
1221,6.640625953674316,10.638980865478516
1222,1.3544076681137085,-13.074077606201172
1223,0.9374220967292786,-12.73748779296875
1224,0.9322986602783203,-12.747081756591797
1225,5.732058048248291,10.649033546447754
1226,-0.649085283279419,-3.236363649368286
1227,-6.568078517913818,2.3342034816741943
1228,-6.465341567993164,-5.292753219604492
1229,15.253156661987305,2.393115520477295
1230,-1.3574299812316895,-2.9314584732055664
1231,-4.962277412414551,-4.740319728851318
1232,6.056889533996582,-4.0956525802612305
1233,-4.27599573135376,2.870124340057373
1234,5.676611423492432,-4.350972652435303
1235,15.26800537109375,2.4208505153656006
1236,15.23120403289795,2.3580610752105713
1237,-7.138312339782715,2.5656394958496094
1238,-2.685786008834839,9.968676567077637
1239,1.496311068534851,-12.936262130737305
1240,-0.5291907787322998,1.6881847381591797
1241,6.101354598999023,-3.883589506149292
1242,-7.03524923324585,2.965623617172241
1243,-2.7468671798706055,9.830171585083008
1244,6.117953777313232,10.59701156616211
1245,1.330373764038086,-13.180285453796387
1246,-0.37704363465309143,1.5487598180770874
1247,-6.634463787078857,2.355273485183716
1248,-0.3482923209667206,0.5853590965270996
1249,-1.1904270648956299,-2.8943817615509033
1250,-6.588401794433594,2.377410411834717
1251,-3.2237842082977295,9.78123664855957
1252,1.350784182548523,-13.1084623336792
1253,-4.263447284698486,2.7745985984802246
1254,5.946325778961182,10.449073791503906
1255,-0.27973249554634094,0.6203740239143372
1256,-6.569807052612305,2.2609448432922363
1257,6.312673091888428,10.476120948791504
1258,14.773595809936523,1.7832975387573242
1259,-6.91483211517334,-5.130688190460205
1260,-0.5002276301383972,1.7312785387039185
1261,1.0748276710510254,-12.84437370300293
1262,-1.2141889333724976,-3.131948471069336
1263,1.3270468711853027,-13.279397010803223
1264,-6.673399448394775,2.252272129058838
1265,-2.714430570602417,10.025019645690918
1266,-6.900874137878418,-5.1461405754089355
1267,6.448320388793945,10.532382011413574
1268,5.755779266357422,10.616371154785156
1269,-4.18979549407959,10.011771202087402
1270,6.541844844818115,-3.545952558517456
1271,-5.104509353637695,2.229640483856201
1272,6.357891082763672,-3.6858956813812256
1273,5.945278167724609,-4.0311384201049805
1274,-6.739233493804932,-5.366623401641846
1275,-4.005885124206543,10.047781944274902
1276,-1.3206279277801514,-2.9934444427490234
1277,-6.477376937866211,-5.162624359130859
1278,6.186381816864014,10.543293952941895
1279,-4.7725510597229,2.9247565269470215
1280,-4.395557880401611,2.7353572845458984
1281,5.241966247558594,10.390119552612305
1282,-0.8658362627029419,-3.3591949939727783
1283,15.271218299865723,2.4060494899749756
1284,-4.557181358337402,2.665832996368408
1285,-1.3987501859664917,-2.9522972106933594
1286,-4.414107322692871,2.699075937271118
1287,15.05317211151123,1.1919840574264526
1288,-7.767955780029297,4.835577011108398
1289,5.5442657470703125,-5.160279750823975
1290,-0.36424586176872253,1.0209606885910034
1291,6.842405796051025,10.761122703552246
1292,-4.4983720779418945,-4.340661525726318
1293,1.0824897289276123,-13.542399406433105
1294,-2.6165037155151367,9.818900108337402
1295,-4.726581573486328,2.5904879570007324
1296,-0.7324733138084412,-2.745100975036621
1297,14.566315650939941,1.770235538482666
1298,-6.976433753967285,2.9458835124969482
1299,5.531391620635986,-5.357546329498291
1300,-0.08088158816099167,1.014581322669983
1301,6.839208126068115,10.769055366516113
1302,-4.85532808303833,-4.459054470062256
1303,1.0610768795013428,-13.539421081542969
1304,-3.832489252090454,9.577702522277832
1305,-4.9219818115234375,2.6957569122314453
1306,-0.9912451505661011,-2.9341554641723633
1307,14.422965049743652,1.511265516281128
1308,-7.283380031585693,4.873964309692383
1309,5.425957202911377,-5.321722030639648
1310,-0.8890760540962219,0.13931001722812653
1311,6.813587188720703,10.756159782409668
1312,-5.065404415130615,-4.857815265655518
1313,1.2399429082870483,-13.424837112426758
1314,-3.470885753631592,9.795998573303223
1315,-4.595274448394775,2.706425428390503
1316,-1.0943690538406372,-2.9058454036712646
1317,14.917922973632812,0.8928720355033875
1318,-1.1253477334976196,-3.155548572540283
1319,-5.073670864105225,-4.753118991851807
1320,-5.147956371307373,-4.806357383728027
1321,1.2349915504455566,-13.419076919555664
1322,-5.495160102844238,-4.361611366271973
1323,13.933084487915039,1.7858383655548096
1324,-1.0349373817443848,-3.0868849754333496
1325,-4.613122940063477,2.491177558898926
1326,-1.2413283586502075,-2.6747970581054688
1327,-4.862825393676758,2.427844524383545
1328,6.7861409187316895,10.748464584350586
1329,-7.208195209503174,2.3850581645965576
1330,-4.039722919464111,9.25637149810791
1331,-3.33560848236084,9.873390197753906
1332,-0.2528458833694458,0.5506178140640259
1333,-5.199904918670654,-4.677426338195801
1334,-7.265007019042969,2.5476746559143066
1335,14.266217231750488,1.668768286705017
1336,14.163117408752441,1.5886452198028564
1337,5.447185039520264,-5.327853679656982
1338,5.376220226287842,-5.462312698364258
1339,-3.5238518714904785,9.70182991027832
1340,-4.748509407043457,2.735443353652954
1341,5.399078369140625,-5.506626129150391
1342,14.73552131652832,2.1895439624786377
1343,-7.479434967041016,4.5102219581604
1344,5.492848873138428,-5.309078216552734
1345,1.5213234424591064,-13.58149242401123
1346,-0.527632474899292,1.3192124366760254
1347,-0.1346995234489441,0.8284329175949097
1348,-2.699521541595459,10.018925666809082
1349,-0.007716895546764135,0.7022990584373474
1350,-0.048358503729104996,0.611487090587616
1351,6.766603946685791,10.774124145507812
1352,1.6051738262176514,-13.561877250671387
1353,1.6086865663528442,-13.592424392700195
1354,1.4028042554855347,-13.493390083312988
1355,6.521813869476318,10.532926559448242
1356,-0.32263126969337463,-2.8699774742126465
1357,-7.043683052062988,2.6514511108398438
1358,-4.903043746948242,-4.768032550811768
1359,15.127852439880371,2.0189208984375
1360,-1.1301864385604858,-3.070349931716919
1361,1.2131069898605347,-12.363265991210938
1362,5.979984760284424,-4.9295477867126465
1363,-4.885415554046631,2.1935856342315674
1364,5.385115623474121,-5.521302700042725
1365,15.25001335144043,1.9869208335876465
1366,14.455058097839355,1.6238055229187012
1367,-7.283651828765869,4.046848773956299
1368,-2.8797965049743652,10.094745635986328
1369,1.1926138401031494,-13.409733772277832
1370,-0.3882952928543091,0.6991832256317139
1371,5.759090423583984,-5.125597953796387
1372,-7.229757785797119,2.606017827987671
1373,-2.82066011428833,9.456838607788086
1374,6.507132053375244,10.530868530273438
1375,1.210851788520813,-13.406485557556152
1376,-0.6238490343093872,1.5493597984313965
1377,-7.298852443695068,2.5085091590881348
1378,-0.48577407002449036,0.4409889876842499
1379,-0.7582128047943115,-2.8310840129852295
1380,-7.183408737182617,2.5718586444854736
1381,-4.034226417541504,9.46745491027832
1382,1.2090556621551514,-13.527009963989258
1383,-4.348200798034668,2.7309701442718506
1384,6.7968902587890625,10.767284393310547
1385,-0.08967771381139755,0.6979013085365295
1386,-6.952528953552246,2.373063564300537
1387,5.8768630027771,10.505783081054688
1388,14.295757293701172,1.5511889457702637
1389,-5.553706169128418,-4.907386779785156
1390,-0.2755466103553772,0.5839160084724426
1391,1.1580570936203003,-13.521336555480957
1392,-1.1374684572219849,-3.3054893016815186
1393,1.6261154413223267,-13.572413444519043
1394,-6.950469493865967,2.341784715652466
1395,-3.1275110244750977,9.488518714904785
1396,-5.748537063598633,-4.691654682159424
1397,6.370466709136963,10.70883560180664
1398,6.319666385650635,10.63770866394043
1399,-4.267267227172852,9.755956649780273
1400,5.528140544891357,-5.325364589691162
1401,-4.494142055511475,2.4927175045013428
1402,5.670537948608398,-5.19498872756958
1403,5.65297794342041,-5.197259902954102
1404,-4.793310165405273,-4.740940093994141
1405,-3.3588552474975586,9.903924942016602
1406,-1.2132951021194458,-3.200692653656006
1407,-5.384405612945557,-4.263606071472168
1408,6.203511714935303,10.623580932617188
1409,-5.071606636047363,2.6409549713134766
1410,-4.849539756774902,2.7953927516937256
1411,6.498737335205078,10.524925231933594
1412,-1.1484334468841553,-3.4011478424072266
1413,13.99164867401123,1.699188232421875
1414,-4.4227294921875,2.735112428665161
1415,15.386215209960938,1.4794530868530273
1416,-7.743330955505371,4.828852653503418
1417,6.8009514808654785,-4.57167911529541
1418,-1.0670660734176636,0.22616970539093018
1419,5.173731327056885,9.564559936523438
1420,-4.745952606201172,-4.105524063110352
1421,2.0853512287139893,-12.667722702026367
1422,-4.387742519378662,8.93704605102539
1423,-3.6301021575927734,1.1721012592315674
1424,-0.8856349587440491,-3.39158034324646
1425,14.720643043518066,1.0345096588134766
1426,-7.7245941162109375,4.913758277893066
1427,6.8745269775390625,-4.559889316558838
1428,-0.9749066829681396,0.1715863198041916
1429,5.508940696716309,9.474458694458008
1430,-4.445012092590332,-4.217116355895996
1431,2.1490941047668457,-12.667316436767578
1432,-4.461236953735352,8.934080123901367
1433,-3.637080430984497,1.238555908203125
1434,-0.8007757663726807,-3.5378737449645996
1435,15.421056747436523,1.5661208629608154
1436,-7.571174621582031,4.690091133117676
1437,6.77049446105957,-4.674530506134033
1438,-1.0152825117111206,0.46820709109306335
1439,5.2650909423828125,9.599491119384766
1440,-4.142819404602051,-4.12268590927124
1441,2.1669249534606934,-12.412812232971191
1442,-4.368039131164551,8.896391868591309
1443,-3.600813865661621,1.2721033096313477
1444,-0.7968255281448364,-3.154996395111084
1445,14.951001167297363,1.1462810039520264
1446,-0.9110901355743408,-3.1200056076049805
1447,-4.469745635986328,-4.226178169250488
1448,-4.48223352432251,-4.252140522003174
1449,1.6413992643356323,-12.512139320373535
1450,-4.456050395965576,-4.263755798339844
1451,14.908268928527832,1.1846107244491577
1452,-0.8595559000968933,-3.5015885829925537
1453,-3.7326362133026123,1.210639238357544
1454,-0.8026085495948792,-3.3915348052978516
1455,-3.730747938156128,1.1422227621078491
1456,5.828645706176758,10.033371925354004
1457,-7.628864765167236,4.927367687225342
1458,-4.1747307777404785,8.95900821685791
1459,-4.240035057067871,8.944512367248535
1460,-0.49269893765449524,0.6452038884162903
1461,-4.4184393882751465,-4.012632846832275
1462,-7.559762001037598,5.000261306762695
1463,15.077502250671387,1.3170924186706543
1464,15.04408073425293,1.2400572299957275
1465,6.458905220031738,-4.841364860534668
1466,6.782899856567383,-4.699921131134033
1467,-4.478196620941162,9.220282554626465
1468,-3.817906618118286,0.8134483695030212
1469,6.724615097045898,-4.766724109649658
1470,14.939916610717773,0.93344646692276
1471,-7.744791507720947,4.936035633087158
1472,6.786163330078125,-4.726014137268066
1473,2.1535532474517822,-12.652962684631348
1474,-0.9771130084991455,0.1735968291759491
1475,-0.5532484650611877,0.2446785718202591
1476,-4.26844596862793,9.016542434692383
1477,-0.9183309674263,0.17662736773490906
1478,-0.4559875726699829,0.4614790081977844
1479,5.4303460121154785,9.508416175842285
1480,2.1022145748138428,-12.425140380859375
1481,2.015054225921631,-12.003628730773926
1482,1.705865740776062,-12.512956619262695
1483,5.401209354400635,9.620795249938965
1484,-0.5960549712181091,-3.0706639289855957
1485,-7.702581405639648,4.913715362548828
1486,-4.474121570587158,-4.296413421630859
1487,14.69981861114502,0.9639739990234375
1488,-0.8185239434242249,-3.3107714653015137
1489,-4.908178329467773,-4.685069561004639
1490,6.728759288787842,-4.739423751831055
1491,-3.7303850650787354,0.9444876909255981
1492,6.71277379989624,-4.796003341674805
1493,14.862748146057129,0.9327462911605835
1494,15.161487579345703,1.356168270111084
1495,-7.717589378356934,4.94917631149292
1496,-4.181116580963135,9.255578994750977
1497,2.1657159328460693,-12.737615585327148
1498,-0.6563163995742798,0.3340970575809479
1499,6.962493896484375,-4.071605682373047
1500,-7.739762783050537,4.841864109039307
1501,-4.0811004638671875,9.082655906677246
1502,5.575963497161865,9.592477798461914
1503,2.064668893814087,-12.754674911499023
1504,-0.7765763998031616,0.7402045726776123
1505,-7.538593292236328,4.685477256774902
1506,-0.5212519764900208,0.5841594934463501
1507,-0.9397054314613342,-3.4492712020874023
1508,-7.722716331481934,4.946417808532715
1509,-4.250849723815918,8.964046478271484
1510,1.905543565750122,-12.713849067687988
1511,-3.7626090049743652,0.9188916683197021
1512,5.237782001495361,9.635275840759277
1513,-0.32046687602996826,0.26116862893104553
1514,-7.685488700866699,4.979679584503174
1515,5.296651363372803,9.659902572631836
1516,14.995311737060547,1.1615992784500122
1517,-4.410618782043457,-4.006662368774414
1518,-0.8158217668533325,0.46283403038978577
1519,1.881613850593567,-12.748798370361328
1520,-0.7652614712715149,-3.2067723274230957
1521,1.3820090293884277,-12.891923904418945
1522,-7.695610523223877,4.963403701782227
1523,-4.376136302947998,8.809601783752441
1524,-4.157415866851807,-3.9994494915008545
1525,5.457553386688232,9.533515930175781
1526,5.008858680725098,9.837512016296387
1527,-4.388601779937744,9.018314361572266
1528,6.610217094421387,-4.793545722961426
1529,-3.7888295650482178,0.8519093990325928
1530,5.689899444580078,-4.5827555656433105
1531,6.677063941955566,-4.828089237213135
1532,-4.653800964355469,-4.362765312194824
1533,-4.341597080230713,8.882624626159668
1534,-1.022416353225708,-3.085052728652954
1535,-5.036776542663574,-4.329713821411133
1536,5.42775297164917,9.509791374206543
1537,-3.768313407897949,0.8769546747207642
1538,-3.756718158721924,0.9719241857528687
1539,5.73661470413208,9.668123245239258
1540,-0.8264101147651672,-3.5926876068115234
1541,15.292186737060547,1.591612696647644
1542,-3.799051523208618,0.8655815720558167
1543,-0.9401041269302368,-3.532651424407959
1544,-3.7493650913238525,0.9545443058013916
1545,14.14279842376709,1.6955584287643433
1546,-7.144177436828613,2.592738628387451
1547,5.940942287445068,-4.640890598297119
1548,-0.49516257643699646,1.4523345232009888
1549,5.2531538009643555,10.646100044250488
1550,-6.640929698944092,-5.228318214416504
1551,1.0487852096557617,-13.51345443725586
1552,-2.4318687915802,9.839767456054688
1553,-6.775899410247803,2.834696054458618
1554,-7.177075386047363,5.8254499435424805
1555,14.11812686920166,1.5969932079315186
1556,-6.607112407684326,2.360288143157959
1557,5.430301189422607,-5.515636444091797
1558,-0.25685280561447144,1.3159464597702026
1559,5.316070079803467,10.598464012145996
1560,-6.551982402801514,-5.279490947723389
1561,1.0561144351959229,-13.498527526855469
1562,-7.149550437927246,5.903475284576416
1563,14.21677303314209,1.76943838596344
1564,-6.566120624542236,2.27607798576355
1565,5.91065788269043,-5.198296546936035
1566,-0.6055630445480347,1.523114800453186
1567,5.042746543884277,10.308297157287598
1568,-6.053080081939697,-4.854465484619141
1569,0.5218797326087952,-13.06545639038086
1570,-2.5065977573394775,9.860567092895508
1571,-5.168779373168945,2.901632308959961
1572,-7.1702680587768555,5.926023960113525
1573,13.896327018737793,1.7236939668655396
1574,-7.140573501586914,5.8950419425964355
1575,-6.234183311462402,-4.781611919403076
1576,-6.927758693695068,-5.185989856719971
1577,1.2816623449325562,-13.536162376403809
1578,-6.68895149230957,-5.192493438720703
1579,14.719732284545898,1.6157559156417847
1580,-4.909090042114258,7.20064115524292
1581,-4.727755069732666,2.4918830394744873
1582,-6.213623046875,-4.776333332061768
1583,-4.719915390014648,1.7127646207809448
1584,5.463012218475342,10.40042781829834
1585,-7.345937252044678,2.4736437797546387
1586,-3.1420352458953857,9.69497299194336
1587,-2.616055727005005,9.688478469848633
1588,-1.4684027433395386,2.206559896469116
1589,-6.912199020385742,-5.298349380493164
1590,-7.068317890167236,2.4063432216644287
1591,13.924062728881836,1.601073145866394
1592,14.988834381103516,1.9552710056304932
1593,5.3678131103515625,-5.551777362823486
1594,6.218063831329346,-4.578897953033447
1595,-2.627718925476074,9.714031219482422
1596,-4.6636786460876465,2.6817538738250732
1597,5.404698371887207,-5.507869243621826
1598,14.13525390625,1.497350811958313
1599,-6.599915027618408,2.2738547325134277
1600,5.820217609405518,-3.7436792850494385
1601,1.05335533618927,-13.506486892700195
1602,-1.4749480485916138,2.17114520072937
1603,-1.4963016510009766,2.23191499710083
1604,-2.7022995948791504,9.679465293884277
1605,-1.4508442878723145,2.2485873699188232
1606,-1.547701358795166,2.127107858657837
1607,5.0228166580200195,10.407367706298828
1608,0.7279741168022156,-13.138993263244629
1609,0.6544699668884277,-13.234781265258789
1610,1.0843600034713745,-13.464263916015625
1611,-2.2084295749664307,9.654662132263184
1612,-7.081071853637695,5.922743797302246
1613,-7.057227611541748,2.4571115970611572
1614,-6.721759796142578,-5.175024032592773
1615,13.895814895629883,1.5273832082748413
1616,-0.13270889222621918,-3.0789778232574463
1617,-5.4900803565979,-4.75020170211792
1618,5.414403915405273,-5.51020622253418
1619,-4.753168106079102,1.8730255365371704
1620,15.138935089111328,1.16304349899292
1621,-7.162071704864502,2.4181320667266846
1622,-2.820556163787842,9.710376739501953
1623,1.1264182329177856,-13.517256736755371
1624,-0.6402285695075989,1.5822747945785522
1625,6.570897579193115,-3.8467609882354736
1626,-7.279553413391113,2.4889354705810547
1627,-2.803389549255371,9.494102478027344
1628,-2.2461812496185303,9.663127899169922
1629,0.7981624603271484,-13.311705589294434
1630,-0.36872854828834534,1.51650869846344
1631,-7.367269039154053,2.4574618339538574
1632,-0.6416076421737671,1.408321738243103
1633,-4.870310306549072,7.2521772384643555
1634,-7.179855823516846,2.575140953063965
1635,-2.601036548614502,9.782302856445312
1636,1.1720784902572632,-13.213207244873047
1637,-4.704367637634277,1.9982813596725464
1638,5.556387424468994,10.366055488586426
1639,-0.5690240859985352,1.4524649381637573
1640,-7.324611186981201,2.489302635192871
1641,5.3198699951171875,10.525845527648926
1642,13.968245506286621,1.7074874639511108
1643,-6.162750244140625,-4.872652530670166
1644,-0.43152084946632385,1.4215753078460693
1645,0.6030281782150269,-13.242962837219238
1646,-0.2552341818809509,-3.1802446842193604
1647,0.7944508194923401,-13.070181846618652
1648,-7.329073905944824,2.494840621948242
1649,-3.29075288772583,9.719730377197266
1650,-6.395354747772217,-4.75505256652832
1651,5.275880336761475,10.562834739685059
1652,4.971933364868164,10.147521018981934
1653,-2.951632261276245,9.534385681152344
1654,6.628697872161865,-4.450250625610352
1655,5.509110927581787,-5.195731163024902
1656,-6.533120632171631,-5.229273319244385
1657,-2.7685139179229736,9.637578964233398
1658,-0.7413998246192932,1.2422882318496704
1659,-6.088836669921875,-4.894007205963135
1660,-2.1836485862731934,9.63090705871582
1661,5.4139909744262695,10.449342727661133
1662,-6.330055236816406,-4.815920829772949
1663,14.998430252075195,1.965535044670105
1664,-4.680026531219482,2.36580753326416
1665,-4.869412899017334,7.258825302124023
1666,-4.843494415283203,2.239360809326172
1667,14.676039695739746,1.143419623374939
1668,-6.018520355224609,2.351140260696411
1669,6.456359386444092,-4.66640567779541
1670,-1.1316860914230347,0.6928325295448303
1671,6.269683837890625,11.015883445739746
1672,-4.817530155181885,-4.403919696807861
1673,1.1665008068084717,-12.264514923095703
1674,-3.1990394592285156,10.08690357208252
1675,-4.387899875640869,2.22046160697937
1676,-0.7541180849075317,-2.6994566917419434
1677,14.595731735229492,1.0557397603988647
1678,-6.0464067459106445,2.70003604888916
1679,5.799428462982178,-3.762794256210327
1680,-1.2341868877410889,1.9314918518066406
1681,5.873163223266602,10.422074317932129
1682,-4.951461315155029,-4.496331214904785
1683,1.9057859182357788,-12.711679458618164
1684,-4.151638031005859,9.651140213012695
1685,-4.33479642868042,2.684570550918579
1686,-1.1930118799209595,-3.044564962387085
1687,14.487272262573242,1.160832405090332
1688,-6.164121627807617,2.2410383224487305
1689,5.801810264587402,-4.234046936035156
1690,-1.1298635005950928,0.962982714176178
1691,5.999744415283203,10.524205207824707
1692,-4.882391452789307,-4.419550895690918
1693,1.376071572303772,-12.338838577270508
1694,-3.1917669773101807,10.073461532592773
1695,-4.349586486816406,2.124474048614502
1696,-0.33828267455101013,-3.0472071170806885
1697,15.23707103729248,1.824230670928955
1698,-0.7939483523368835,-3.308120012283325
1699,-5.213532447814941,-4.546143054962158
1700,-5.098461627960205,-4.305073261260986
1701,1.536129355430603,-12.320133209228516
1702,-5.401757717132568,-4.297990798950195
1703,14.161945343017578,1.8312737941741943
1704,-0.8751317858695984,-3.525660753250122
1705,-3.9953248500823975,1.9166260957717896
1706,-0.9354941248893738,-3.4214999675750732
1707,-4.295280933380127,2.807858943939209
1708,5.845115661621094,10.51909065246582
1709,-5.929378509521484,2.429952621459961
1710,-4.148180961608887,9.07325267791748
1711,-4.335873126983643,9.930418968200684
1712,-1.3943240642547607,2.1363368034362793
1713,-4.937041759490967,-4.392052173614502
1714,-6.1162614822387695,2.6469061374664307
1715,14.557693481445312,1.333691954612732
1716,15.291794776916504,1.8383289575576782
1717,6.968384265899658,-4.057985305786133
1718,6.766489028930664,-4.668298244476318
1719,-3.2177517414093018,9.512990951538086
1720,-4.295988082885742,2.868781328201294
1721,6.912246227264404,-4.114902496337891
1722,14.350518226623535,1.7586954832077026
1723,-6.148246765136719,2.2863078117370605
1724,6.8252272605896,-4.638741493225098
1725,1.8360772132873535,-12.685378074645996
1726,-1.1845018863677979,1.9515784978866577
1727,-1.2835253477096558,2.022331953048706
1728,-3.389791488647461,9.362330436706543
1729,-1.1115487813949585,0.5654274821281433
1730,-1.3050436973571777,2.0498268604278564
1731,5.845613479614258,10.747579574584961
1732,0.6361234188079834,-12.556381225585938
1733,1.5918174982070923,-12.266467094421387
1734,1.5907130241394043,-11.93601131439209
1735,6.34037971496582,10.976573944091797
1736,-1.0667226314544678,-2.7861361503601074
1737,-6.0392045974731445,2.7399697303771973
1738,-4.982675552368164,-4.120434761047363
1739,14.645698547363281,1.3862814903259277
1740,-0.8784015774726868,-3.1735739707946777
1741,-4.893417835235596,-4.454108238220215
1742,6.247663974761963,-4.558237075805664
1743,-4.388139247894287,2.0642812252044678
1744,5.7407002449035645,-3.831608533859253
1745,14.93533706665039,1.7284470796585083
1746,14.513101577758789,1.132641315460205
1747,-5.890171051025391,2.6866118907928467
1748,-2.9455008506774902,9.379539489746094
1749,0.6341469287872314,-12.550206184387207
1750,-0.9527051448822021,1.7895251512527466
1751,5.824031829833984,-4.193906784057617
1752,-6.481253623962402,3.0544605255126953
1753,-3.093312978744507,9.434581756591797
1754,6.349874973297119,10.939985275268555
1755,0.6382705569267273,-12.806564331054688
1756,-0.571047842502594,1.5687074661254883
1757,-6.097691535949707,2.804539680480957
1758,-0.8018907308578491,0.7406986951828003
1759,-1.1508662700653076,-2.791520833969116
1760,-6.11929988861084,2.380028009414673
1761,-3.661315441131592,9.693535804748535
1762,0.9945603609085083,-12.323091506958008
1763,-4.82494592666626,2.364302635192871
1764,6.547150611877441,10.642203330993652
1765,-1.225531816482544,0.9472795724868774
1766,-6.003237724304199,2.720982074737549
1767,6.181935787200928,10.649042129516602
1768,14.090035438537598,1.4201788902282715
1769,-4.67689323425293,-4.170441150665283
1770,-0.7427670955657959,1.0820094347000122
1771,0.5507932901382446,-12.855804443359375
1772,-1.1763579845428467,-2.9216408729553223
1773,1.9139842987060547,-12.626524925231934
1774,-6.0014567375183105,2.7257394790649414
1775,-2.731052875518799,9.902894973754883
1776,-4.891016483306885,-4.540445327758789
1777,6.298826217651367,10.882651329040527
1778,6.5118608474731445,10.798860549926758
1779,-3.930799722671509,9.984259605407715
1780,6.412110328674316,-4.703703880310059
1781,-4.191308975219727,1.9871020317077637
1782,6.6866936683654785,-4.7839674949646
1783,6.800144195556641,-4.7039971351623535
1784,-4.9023566246032715,-4.530139923095703
1785,-2.978503942489624,9.431868553161621
1786,-0.5717505812644958,-3.470900058746338
1787,-4.624072074890137,-4.127810001373291
1788,6.419924736022949,10.776082992553711
1789,-4.8119916915893555,2.6866323947906494
1790,-5.91662073135376,2.797800302505493
1791,6.067036151885986,10.534821510314941
1792,-1.0072219371795654,-3.2935638427734375
1793,14.206768035888672,1.946373701095581
1794,-4.760110378265381,2.2241411209106445
1795,-1.4009753465652466,-2.629307746887207
1796,-4.05555534362793,1.9211704730987549
